       1.0,    2335.0,       3.5,       3.5
       2.0,    2425.0,       2.3,       3.7
       3.0,    2460.0,       3.3,       1.8
       4.0,    2178.0,       2.6,       1.5
       5.0,    2536.0,       3.5,       3.5
       6.0,    2150.0,       3.9,       3.8
       7.0,    2363.0,       2.9,       3.8
       8.0,    2590.0,       4.1,       2.3
       9.0,    2106.0,       3.8,       1.8
      10.0,    2172.0,       3.7,       2.1
      11.0,    2263.0,       3.2,       2.5
      12.0,    2165.0,       3.9,       3.5
      13.0,    2215.0,       3.4,       4.3
      14.0,    2392.0,       3.0,       3.3
      15.0,    2152.0,       3.1,       2.1
      16.0,    2674.0,       2.8,       3.5
      17.0,    2254.0,       3.0,       2.9
      18.0,    2753.0,       2.9,       2.0
      19.0,    2758.0,       3.3,       2.0
      20.0,    2570.0,       3.8,       2.7
      21.0,    1954.0,       3.5,       3.9
      22.0,    2071.0,       3.5,       2.9
      23.0,    2321.0,       3.9,       3.4
      24.0,    2036.0,       3.4,       3.0
      25.0,    2688.0,       2.5,       2.4
      26.0,    1963.0,       3.2,       3.0
      27.0,    2465.0,       3.6,       4.1
      28.0,    2293.0,       2.8,       3.5
      29.0,    2667.0,       3.8,       2.9
      30.0,    2069.0,       2.8,       1.7
      31.0,    2644.0,       3.5,       3.1
      32.0,    2454.0,       3.6,       3.5
      33.0,    2245.0,       3.8,       3.2
      34.0,    2559.0,       3.4,       3.6
      35.0,    2710.0,       3.0,       1.4
      36.0,    2185.0,       3.8,       2.3
      37.0,    2264.0,       3.0,       3.6
      38.0,    1893.0,       3.8,       4.5
      39.0,    2204.0,       3.6,       4.3
      40.0,    2169.0,       3.1,       2.4
      41.0,    2430.0,       3.8,       4.4
      42.0,    2426.0,       3.0,       3.4
      43.0,    2295.0,       4.0,       3.5
      44.0,    2229.0,       3.5,       3.2
      45.0,    2624.0,       3.0,       3.5
      46.0,    2414.0,       3.7,       3.2
      47.0,    2786.0,       2.5,       1.7
      48.0,    2606.0,       3.2,       4.2
      49.0,    2164.0,       3.3,       2.0
      50.0,    2170.0,       4.6,       2.6
      51.0,    2508.0,       2.3,       2.3
      52.0,    2174.0,       3.1,       4.2
      53.0,    2438.0,       3.1,       2.6
      54.0,    2493.0,       3.5,       4.1
      55.0,    2505.0,       3.2,       1.9
      56.0,    2500.0,       3.6,       4.0
      57.0,    2224.0,       3.6,       2.1
      58.0,    2057.0,       4.1,       3.8
      59.0,    1918.0,       3.5,       2.3
      60.0,    2344.0,       3.7,       1.7
      61.0,    2833.0,       3.5,       2.7
      62.0,    1932.0,       3.8,       2.0
      63.0,    2728.0,       3.6,       1.9
      64.0,    1954.0,       3.2,       1.9
      65.0,    2104.0,       2.9,       3.4
      66.0,    2278.0,       3.3,       2.1
      67.0,    2738.0,       3.0,       1.3
      68.0,    2174.0,       2.5,       1.9
      69.0,    2610.0,       3.0,       2.8
      70.0,    2672.0,       2.5,       1.1
      71.0,    2680.0,       3.5,       2.9
      72.0,    2412.0,       2.8,       4.1
      73.0,    2523.0,       3.2,       2.5
      74.0,    2552.0,       3.4,       4.3
      75.0,    2613.0,       3.0,       3.3
      76.0,    2414.0,       2.9,       1.6
      77.0,    2321.0,       2.9,       3.3
      78.0,    1720.0,       3.4,       1.5
      79.0,    2116.0,       3.1,       3.3
      80.0,    2387.0,       3.7,       3.4
      81.0,    2700.0,       2.7,       3.8
      82.0,    3002.0,       3.3,       2.3
      83.0,    2359.0,       2.6,       1.4
      84.0,    2290.0,       3.1,       1.4
      85.0,    2079.0,       3.7,       3.7
      86.0,    2717.0,       3.2,       1.7
      87.0,    2062.0,       3.2,       4.2
      88.0,    2136.0,       2.6,       2.0
      89.0,    2283.0,       3.6,       2.8
      90.0,    2160.0,       3.3,       2.1
      91.0,    2826.0,       3.1,       2.7
      92.0,    2533.0,       3.2,       1.8
      93.0,    2268.0,       3.3,       3.4
      94.0,    2659.0,       3.8,       3.3
      95.0,    2219.0,       3.1,       3.5
      96.0,    2678.0,       2.3,       1.2
      97.0,    2580.0,       3.3,       1.4
      98.0,    2097.0,       3.5,       2.6
      99.0,    2210.0,       3.2,       3.3
     100.0,    2359.0,       3.7,       3.5
     101.0,    2011.0,       3.6,       1.6
     102.0,    2554.0,       3.4,       3.5
     103.0,    2248.0,       3.3,       1.8
     104.0,    2265.0,       3.2,       2.4
     105.0,    2154.0,       3.4,       3.5
     106.0,    2339.0,       3.8,       3.1
     107.0,    2495.0,       2.9,       2.0
     108.0,    2524.0,       3.3,       2.3
     109.0,    2580.0,       2.7,       2.1
     110.0,    2676.0,       2.7,       1.5
     111.0,    2457.0,       3.6,       2.5
     112.0,    2220.0,       2.5,       1.8
     113.0,    2475.0,       4.2,       3.1
     114.0,    2141.0,       4.0,       3.9
     115.0,    2409.0,       3.6,       3.0
     116.0,    2329.0,       3.3,       2.1
     117.0,    2335.0,       3.5,       1.8
     118.0,    2369.0,       3.1,       2.7
     119.0,    2156.0,       3.0,       1.5
     120.0,    1940.0,       3.4,       3.5
     121.0,    2308.0,       3.8,       1.7
     122.0,    2793.0,       2.9,       2.0
     123.0,    2039.0,       3.1,       1.8
     124.0,    2397.0,       3.3,       2.6
     125.0,    2582.0,       3.7,       2.5
     126.0,    2519.0,       3.1,       2.9
     127.0,    2422.0,       3.1,       3.6
     128.0,    2320.0,       3.3,       4.3
     129.0,    2967.0,       2.9,       1.5
     130.0,    2546.0,       3.2,       3.9
     131.0,    2666.0,       3.2,       3.0
     132.0,    2623.0,       3.1,       2.7
     133.0,    2184.0,       3.5,       3.1
     134.0,    2471.0,       3.9,       4.3
     135.0,    2711.0,       2.9,       2.2
     136.0,    2468.0,       3.7,       1.9
     137.0,    2354.0,       3.4,       2.6
     138.0,    2211.0,       3.5,       3.7
     139.0,    2504.0,       4.0,       1.8
     140.0,    2414.0,       3.3,       3.8
     141.0,    2753.0,       2.6,       1.2
     142.0,    2027.0,       3.7,       3.8
     143.0,    2465.0,       3.8,       4.2
     144.0,    2264.0,       3.0,       1.9
     145.0,    2569.0,       3.5,       3.3
     146.0,    2510.0,       3.6,       2.8
     147.0,    2610.0,       3.1,       2.4
     148.0,    2651.0,       2.4,       1.7
     149.0,    2394.0,       2.4,       3.8
     150.0,    2119.0,       3.6,       2.2
     151.0,    2500.0,       2.4,       2.7
     152.0,    2365.0,       3.1,       4.2
     153.0,    2549.0,       2.8,       3.3
     154.0,    2239.0,       3.3,       2.0
     155.0,    2561.0,       3.2,       1.6
     156.0,    2281.0,       3.0,       3.4
     157.0,    2561.0,       3.6,       3.2
     158.0,    2377.0,       3.2,       3.5
     159.0,    2391.0,       3.1,       1.6
     160.0,    2403.0,       3.3,       3.8
     161.0,    2178.0,       3.5,       1.7
     162.0,    2239.0,       3.4,       2.4
     163.0,    2530.0,       3.5,       3.4
     164.0,    2479.0,       2.9,       1.3
     165.0,    2341.0,       3.9,       3.9
     166.0,    2309.0,       3.3,       2.5
     167.0,    2462.0,       3.3,       2.0
     168.0,    2044.0,       3.7,       2.5
     169.0,    2135.0,       2.9,       3.3
     170.0,    2657.0,       3.0,       2.3
     171.0,    2968.0,       2.6,       3.4
     172.0,    2580.0,       3.0,       3.9
     173.0,    2379.0,       4.4,       3.9
     174.0,    2692.0,       3.1,       3.1
     175.0,    2217.0,       4.1,       4.1
     176.0,    2479.0,       3.7,       2.5
     177.0,    2756.0,       3.3,       4.2
     178.0,    2430.0,       3.5,       2.3
     179.0,    2546.0,       3.8,       3.7
     180.0,    2511.0,       3.9,       3.6
     181.0,    2104.0,       4.0,       3.3
     182.0,    2753.0,       3.7,       4.4
     183.0,    2326.0,       3.1,       1.9
     184.0,    2496.0,       2.7,       1.3
     185.0,    2576.0,       3.9,       4.0
     186.0,    2168.0,       4.3,       3.6
     187.0,    2554.0,       2.2,       3.5
     188.0,    2415.0,       2.9,       2.9
     189.0,    2220.0,       4.9,       2.4
     190.0,    2484.0,       3.0,       2.4
     191.0,    2111.0,       3.1,       1.8
     192.0,    2114.0,       3.7,       4.1
     193.0,    2341.0,       2.9,       3.8
     194.0,    1936.0,       3.5,       2.9
     195.0,    3111.0,       2.4,       2.9
     196.0,    2622.0,       2.8,       3.9
     197.0,    2634.0,       3.1,       1.8
     198.0,    2225.0,       3.1,       2.4
     199.0,    2471.0,       3.1,       4.0
     200.0,    2532.0,       3.3,       3.2
     201.0,    2052.0,       3.3,       2.7
     202.0,    2557.0,       3.4,       3.0
     203.0,    2340.0,       4.1,       2.2
     204.0,    2388.0,       3.1,       2.1
     205.0,    2308.0,       2.3,       3.6
     206.0,    2436.0,       2.3,       3.8
     207.0,    2671.0,       4.0,       2.8
     208.0,    2614.0,       3.0,       3.9
     209.0,    2581.0,       3.2,       2.7
     210.0,    2244.0,       3.4,       2.3
     211.0,    2399.0,       3.7,       4.5
     212.0,    2211.0,       2.6,       3.1
     213.0,    2479.0,       3.8,       4.3
     214.0,    2331.0,       3.5,       3.2
     215.0,    2351.0,       3.1,       1.4
     216.0,    2126.0,       3.7,       2.3
     217.0,    1838.0,       3.8,       2.3
     218.0,    2524.0,       3.7,       1.8
     219.0,    2283.0,       3.2,       3.4
     220.0,    2371.0,       2.8,       3.0
     221.0,    2401.0,       3.5,       3.9
     222.0,    2041.0,       3.9,       3.4
     223.0,    2615.0,       3.3,       1.5
     224.0,    2660.0,       2.1,       3.0
     225.0,    2133.0,       4.1,       2.8
     226.0,    2595.0,       2.8,       1.5
     227.0,    2222.0,       3.4,       2.2
     228.0,    2978.0,       2.7,       3.6
     229.0,    2523.0,       3.2,       3.6
     230.0,    2349.0,       3.9,       2.2
     231.0,    1981.0,       2.8,       3.5
     232.0,    1995.0,       2.9,       1.8
     233.0,    2637.0,       3.4,       2.0
     234.0,    2298.0,       3.2,       3.4
     235.0,    2285.0,       3.0,       1.5
     236.0,    2534.0,       3.6,       4.0
     237.0,    2660.0,       3.0,       2.5
     238.0,    2556.0,       3.6,       2.2
     239.0,    2290.0,       3.7,       3.6
     240.0,    2459.0,       3.1,       4.2
     241.0,    2452.0,       3.3,       2.9
     242.0,    2446.0,       3.1,       3.9
     243.0,    2066.0,       4.0,       3.8
     244.0,    2637.0,       2.6,       1.4
     245.0,    2355.0,       3.3,       1.5
     246.0,    2548.0,       2.9,       3.4
     247.0,    2731.0,       3.0,       3.4
     248.0,    2689.0,       3.1,       3.5
     249.0,    2048.0,       3.5,       2.7
     250.0,    2627.0,       3.2,       2.0
     251.0,    2135.0,       4.1,       1.8
     252.0,    2691.0,       3.0,       3.0
     253.0,    2228.0,       3.2,       3.6
     254.0,    2832.0,       2.9,       1.9
     255.0,    2092.0,       3.7,       1.8
     256.0,    2399.0,       2.4,       2.7
     257.0,    2383.0,       3.5,       2.7
     258.0,    1898.0,       3.2,       3.7
     259.0,    2156.0,       3.2,       3.7
     260.0,    2316.0,       3.4,       3.6
     261.0,    2306.0,       3.4,       2.6
     262.0,    2449.0,       3.5,       3.1
     263.0,    2732.0,       1.7,       3.1
     264.0,    2526.0,       4.0,       2.8
     265.0,    2612.0,       3.2,       2.5
     266.0,    2121.0,       3.5,       2.4
     267.0,    2365.0,       2.6,       1.8
     268.0,    2138.0,       4.0,       4.0
     269.0,    2102.0,       3.5,       2.9
     270.0,    2317.0,       4.0,       3.5
     271.0,    2275.0,       3.7,       4.1
     272.0,    2440.0,       2.5,       2.5
     273.0,    2219.0,       3.9,       2.5
     274.0,    2266.0,       3.4,       3.2
     275.0,    2043.0,       3.0,       1.4
     276.0,    2428.0,       3.1,       1.5
     277.0,    2052.0,       3.6,       3.0
     278.0,    2621.0,       3.2,       2.8
     279.0,    2447.0,       3.7,       2.4
     280.0,    2364.0,       3.8,       3.9
     281.0,    2192.0,       3.8,       3.7
     282.0,    2326.0,       3.3,       2.5
     283.0,    2584.0,       3.1,       4.2
     284.0,    1930.0,       4.0,       4.2
     285.0,    2366.0,       4.2,       1.9
     286.0,    2110.0,       3.3,       3.1
     287.0,    2869.0,       2.2,       1.7
     288.0,    2197.0,       3.1,       3.8
     289.0,    2230.0,       4.2,       4.4
     290.0,    2339.0,       3.5,       3.8
     291.0,    2485.0,       2.9,       2.0
     292.0,    1898.0,       3.3,       3.2
     293.0,    2420.0,       3.8,       3.5
     294.0,    2136.0,       4.2,       4.3
     295.0,    2171.0,       2.9,       3.8
     296.0,    2639.0,       3.2,       1.9
     297.0,    2457.0,       3.6,       2.5
     298.0,    2417.0,       3.0,       1.9
     299.0,    2435.0,       2.9,       1.3
     300.0,    2526.0,       3.3,       1.5
     301.0,    2136.0,       3.8,       4.6
     302.0,    2618.0,       3.2,       3.9
     303.0,    2636.0,       3.1,       4.2
     304.0,    2334.0,       3.8,       3.5
     305.0,    2512.0,       2.9,       2.4
     306.0,    2215.0,       4.0,       2.3
     307.0,    2668.0,       3.1,       3.0
     308.0,    2277.0,       2.6,       2.2
     309.0,    2744.0,       2.9,       2.1
     310.0,    2325.0,       3.1,       3.9
     311.0,    2764.0,       3.6,       4.2
     312.0,    2515.0,       3.4,       1.6
     313.0,    2416.0,       3.1,       1.8
     314.0,    2413.0,       3.6,       3.7
     315.0,    2182.0,       4.0,       3.9
     316.0,    2278.0,       3.6,       2.0
     317.0,    2620.0,       2.8,       2.1
     318.0,    2479.0,       3.3,       4.2
     319.0,    2059.0,       3.9,       2.0
     320.0,    2651.0,       3.4,       2.3
     321.0,    2324.0,       3.5,       1.8
     322.0,    2351.0,       3.1,       4.2
     323.0,    2728.0,       3.1,       3.2
     324.0,    2124.0,       3.3,       4.1
     325.0,    2410.0,       3.8,       3.8
     326.0,    2593.0,       3.4,       3.6
     327.0,    2225.0,       3.8,       3.7
     328.0,    2481.0,       3.4,       3.6
     329.0,    2084.0,       4.0,       3.2
     330.0,    2347.0,       3.4,       3.3
     331.0,    2333.0,       3.2,       2.6
     332.0,    2487.0,       2.9,       3.2
     333.0,    2382.0,       2.9,       1.4
     334.0,    2158.0,       3.7,       3.1
     335.0,    2438.0,       3.2,       3.7
     336.0,    2230.0,       3.2,       3.2
     337.0,    2403.0,       2.8,       3.8
     338.0,    2581.0,       3.6,       3.5
     339.0,    2567.0,       3.2,       4.0
     340.0,    2292.0,       3.3,       2.2
     341.0,    2421.0,       3.4,       3.5
     342.0,    2552.0,       3.7,       2.6
     343.0,    2919.0,       3.0,       2.0
     344.0,    2504.0,       3.8,       3.4
     345.0,    2134.0,       4.0,       4.4
     346.0,    1914.0,       3.7,       2.7
     347.0,    2845.0,       2.7,       3.4
     348.0,    2907.0,       3.0,       1.7
     349.0,    2470.0,       3.5,       3.0
     350.0,    2565.0,       3.4,       3.6
     351.0,    2804.0,       3.4,       2.1
     352.0,    2532.0,       3.4,       4.1
     353.0,    3045.0,       2.7,       2.0
     354.0,    2314.0,       3.8,       2.8
     355.0,    2671.0,       3.1,       1.6
     356.0,    2396.0,       3.2,       1.4
     357.0,    2530.0,       3.4,       1.9
     358.0,    2272.0,       2.6,       4.0
     359.0,    2236.0,       3.2,       2.6
     360.0,    2534.0,       3.9,       2.2
     361.0,    2662.0,       3.4,       1.5
     362.0,    2859.0,       3.0,       1.9
     363.0,    1964.0,       2.9,       1.4
     364.0,    2656.0,       2.9,       2.6
     365.0,    2130.0,       3.7,       3.8
     366.0,    2534.0,       2.8,       1.5
     367.0,    2696.0,       4.0,       3.4
     368.0,    2422.0,       4.2,       2.7
     369.0,    1933.0,       2.8,       1.3
     370.0,    2181.0,       3.1,       1.6
     371.0,    2284.0,       3.7,       3.7
     372.0,    2252.0,       3.6,       1.6
     373.0,    2382.0,       2.6,       2.6
     374.0,    2411.0,       2.8,       4.0
     375.0,    2137.0,       3.4,       3.6
     376.0,    2154.0,       3.2,       3.6
     377.0,    2718.0,       2.9,       2.7
     378.0,    2751.0,       3.1,       1.6
     379.0,    1913.0,       3.3,       3.5
     380.0,    2455.0,       3.0,       2.4
     381.0,    2689.0,       2.7,       2.1
     382.0,    2362.0,       3.6,       3.4
     383.0,    2269.0,       3.3,       2.3
     384.0,    2705.0,       2.5,       2.6
     385.0,    2207.0,       3.6,       3.1
     386.0,    2613.0,       3.3,       3.9
     387.0,    2436.0,       4.3,       2.5
     388.0,    2978.0,       3.1,       2.6
     389.0,    2607.0,       4.1,       3.7
     390.0,    2357.0,       2.2,       2.1
     391.0,    2581.0,       3.5,       3.5
     392.0,    2662.0,       2.6,       2.5
     393.0,    2630.0,       3.5,       2.0
     394.0,    2496.0,       2.6,       1.8
     395.0,    1948.0,       3.6,       4.3
     396.0,    2237.0,       3.5,       2.4
     397.0,    2642.0,       3.3,       1.9
     398.0,    2597.0,       2.6,       3.1
     399.0,    2266.0,       3.3,       2.8
     400.0,    2277.0,       3.4,       4.3
     401.0,    2266.0,       3.0,       2.4
     402.0,    2444.0,       3.6,       3.0
     403.0,    2036.0,       4.0,       2.8
     404.0,    2079.0,       3.9,       2.7
     405.0,    2496.0,       3.1,       2.9
     406.0,    2202.0,       3.1,       2.6
     407.0,    2488.0,       3.3,       2.3
     408.0,    2773.0,       2.7,       2.6
     409.0,    2444.0,       3.4,       1.8
     410.0,    2247.0,       3.0,       3.3
     411.0,    2369.0,       3.5,       2.4
     412.0,    2369.0,       3.8,       3.3
     413.0,    2607.0,       3.6,       3.8
     414.0,    2373.0,       2.7,       3.6
     415.0,    1916.0,       4.0,       4.0
     416.0,    2253.0,       3.7,       3.5
     417.0,    2464.0,       2.5,       3.2
     418.0,    2525.0,       3.0,       3.8
     419.0,    2610.0,       3.3,       4.1
     420.0,    2591.0,       3.2,       3.2
     421.0,    1994.0,       3.3,       1.8
     422.0,    2548.0,       2.5,       2.5
     423.0,    1902.0,       3.4,       2.7
     424.0,    2430.0,       3.2,       3.0
     425.0,    2142.0,       3.3,       3.8
     426.0,    2559.0,       2.8,       3.4
     427.0,    2468.0,       4.5,       3.1
     428.0,    2266.0,       3.4,       2.4
     429.0,    2311.0,       3.7,       1.9
     430.0,    2329.0,       3.1,       3.7
     431.0,    2650.0,       2.9,       3.5
     432.0,    2282.0,       3.4,       2.2
     433.0,    2169.0,       3.4,       3.9
     434.0,    2066.0,       3.3,       3.1
     435.0,    2537.0,       2.2,       1.9
     436.0,    2112.0,       4.1,       2.0
     437.0,    1949.0,       3.2,       3.0
     438.0,    2482.0,       3.9,       3.0
     439.0,    2566.0,       3.3,       3.9
     440.0,    2580.0,       4.1,       2.7
     441.0,    1933.0,       3.4,       3.2
     442.0,    2682.0,       2.3,       2.2
     443.0,    2470.0,       3.4,       2.7
     444.0,    2372.0,       2.5,       3.1
     445.0,    2157.0,       4.1,       3.1
     446.0,    2375.0,       3.7,       2.5
     447.0,    2760.0,       3.2,       3.4
     448.0,    2237.0,       2.9,       2.1
     449.0,    2214.0,       3.6,       2.7
     450.0,    2453.0,       3.0,       3.8
     451.0,    2643.0,       3.6,       3.1
     452.0,    2380.0,       3.1,       1.4
     453.0,    2092.0,       3.5,       3.8
     454.0,    2790.0,       2.8,       4.0
     455.0,    2330.0,       3.5,       2.9
     456.0,    2249.0,       3.5,       2.7
     457.0,    2430.0,       3.0,       1.4
     458.0,    2377.0,       2.5,       1.3
     459.0,    2122.0,       3.3,       3.9
     460.0,    1956.0,       3.5,       2.8
     461.0,    2094.0,       3.3,       1.7
     462.0,    2623.0,       2.6,       2.9
     463.0,    2325.0,       3.5,       2.9
     464.0,    2389.0,       3.7,       4.3
     465.0,    2533.0,       3.7,       1.9
     466.0,    2223.0,       3.2,       1.9
     467.0,    2402.0,       3.1,       1.8
     468.0,    2524.0,       2.7,       3.4
     469.0,    2289.0,       3.6,       2.1
     470.0,    1998.0,       3.9,       2.6
     471.0,    2145.0,       3.6,       1.6
     472.0,    2653.0,       4.1,       1.8
     473.0,    2283.0,       3.4,       3.7
     474.0,    2262.0,       3.8,       2.7
     475.0,    2580.0,       2.7,       3.9
     476.0,    2590.0,       2.5,       2.8
     477.0,    2140.0,       3.2,       2.8
     478.0,    2229.0,       3.8,       2.4
     479.0,    2055.0,       3.4,       2.1
     480.0,    2738.0,       3.3,       4.1
     481.0,    2141.0,       3.9,       3.1
     482.0,    2747.0,       2.9,       3.8
     483.0,    2588.0,       2.9,       1.3
     484.0,    2168.0,       3.8,       3.2
     485.0,    2311.0,       2.4,       3.6
     486.0,    2458.0,       3.2,       3.2
     487.0,    2533.0,       3.1,       3.1
     488.0,    2528.0,       3.5,       3.4
     489.0,    2291.0,       3.1,       3.2
     490.0,    2451.0,       3.1,       3.3
     491.0,    2293.0,       3.9,       3.9
     492.0,    2674.0,       2.9,       1.7
     493.0,    2453.0,       2.9,       3.5
     494.0,    2206.0,       3.2,       3.2
     495.0,    2313.0,       2.9,       1.3
     496.0,    2403.0,       3.5,       1.7
     497.0,    2056.0,       3.1,       4.2
     498.0,    2747.0,       3.1,       2.4
     499.0,    2485.0,       3.1,       2.3
     500.0,    2300.0,       3.6,       2.7
