       1.0,    2335.0,       3.5,       3.5
     501.0,    2417.0,       3.4,       1.7
     502.0,    1991.0,       2.9,       2.2
     503.0,    2003.0,       4.1,       4.3
     504.0,    2398.0,       3.9,       4.0
     505.0,    2276.0,       3.2,       4.3
     506.0,    2110.0,       3.7,       2.4
     507.0,    2301.0,       3.0,       3.3
     508.0,    2099.0,       3.6,       3.7
     509.0,    2601.0,       3.0,       2.7
     510.0,    2048.0,       2.8,       3.3
     511.0,    1853.0,       3.4,       2.8
     512.0,    2114.0,       3.2,       1.5
     513.0,    2397.0,       2.6,       2.0
     514.0,    2367.0,       3.1,       2.2
     515.0,    1583.0,       4.9,       2.8
     516.0,    2542.0,       3.9,       4.5
     517.0,    2636.0,       2.8,       3.4
     518.0,    2690.0,       3.0,       2.9
     519.0,    2307.0,       3.5,       3.7
     520.0,    2484.0,       3.9,       4.1
     521.0,    2632.0,       3.6,       1.8
     522.0,    2439.0,       3.0,       3.5
     523.0,    2816.0,       2.8,       3.6
     524.0,    2377.0,       3.0,       2.2
     525.0,    2483.0,       3.6,       2.6
     526.0,    2087.0,       3.6,       4.3
     527.0,    2339.0,       3.7,       2.3
     528.0,    2350.0,       2.9,       2.1
     529.0,    1754.0,       3.5,       3.8
     530.0,    2179.0,       4.3,       3.5
     531.0,    2586.0,       3.3,       2.6
     532.0,    2411.0,       3.1,       2.7
     533.0,    2550.0,       3.1,       4.1
     534.0,    2187.0,       3.5,       3.8
     535.0,    2793.0,       2.7,       1.2
     536.0,    2885.0,       2.9,       3.7
     537.0,    2463.0,       3.7,       2.5
     538.0,    2296.0,       3.6,       4.0
     539.0,    2198.0,       3.3,       3.9
     540.0,    2488.0,       3.5,       3.2
     541.0,    2574.0,       2.3,       3.8
     542.0,    2196.0,       3.5,       4.4
     543.0,    2487.0,       2.9,       3.5
     544.0,    2185.0,       3.3,       1.6
     545.0,    2487.0,       3.2,       4.1
     546.0,    2160.0,       3.6,       2.7
     547.0,    2494.0,       3.0,       2.0
     548.0,    2346.0,       3.4,       3.7
     549.0,    2417.0,       2.8,       2.1
     550.0,    2904.0,       3.7,       2.1
     551.0,    1795.0,       3.6,       2.8
     552.0,    2468.0,       2.9,       1.3
     553.0,    2286.0,       3.2,       4.3
     554.0,    2077.0,       4.3,       2.3
     555.0,    2610.0,       3.2,       3.3
     556.0,    2318.0,       3.6,       1.9
     557.0,    2437.0,       3.8,       1.9
     558.0,    2492.0,       3.6,       2.7
     559.0,    2172.0,       3.3,       3.2
     560.0,    2782.0,       1.8,       1.3
     561.0,    2637.0,       3.2,       2.3
     562.0,    2650.0,       3.5,       3.8
     563.0,    2590.0,       3.7,       4.1
     564.0,    2484.0,       4.0,       1.9
     565.0,    2389.0,       2.8,       2.1
     566.0,    2112.0,       3.7,       3.8
     567.0,    2792.0,       2.7,       3.7
     568.0,    2522.0,       4.0,       3.7
     569.0,    2469.0,       2.6,       2.7
     570.0,    2528.0,       3.4,       1.9
     571.0,    2157.0,       3.5,       3.2
     572.0,    2469.0,       4.5,       3.3
     573.0,    2696.0,       3.9,       3.3
     574.0,    2631.0,       2.5,       2.0
     575.0,    2488.0,       3.8,       3.4
     576.0,    2491.0,       3.7,       2.1
     577.0,    2249.0,       3.0,       3.1
     578.0,    2526.0,       2.3,       1.4
     579.0,    2540.0,       3.3,       2.6
     580.0,    2365.0,       3.8,       4.0
     581.0,    2088.0,       4.3,       4.3
     582.0,    2308.0,       3.4,       4.4
     583.0,    2533.0,       2.7,       1.8
     584.0,    2918.0,       2.8,       4.1
     585.0,    2539.0,       3.4,       3.5
     586.0,    2181.0,       3.5,       2.8
     587.0,    2631.0,       3.8,       2.8
     588.0,    2631.0,       3.2,       3.5
     589.0,    1948.0,       4.1,       3.0
     590.0,    2357.0,       3.9,       4.2
     591.0,    2875.0,       3.2,       2.1
     592.0,    2104.0,       4.2,       4.0
     593.0,    2989.0,       3.0,       1.4
     594.0,    2103.0,       3.3,       4.1
     595.0,    2448.0,       3.2,       1.6
     596.0,    2378.0,       3.5,       2.7
     597.0,    2029.0,       3.5,       2.6
     598.0,    2525.0,       2.7,       2.2
     599.0,    2596.0,       2.8,       4.0
     600.0,    2415.0,       3.8,       2.6
     601.0,    1894.0,       3.7,       2.5
     602.0,    2563.0,       2.3,       2.0
     603.0,    2403.0,       2.9,       4.1
     604.0,    2084.0,       3.2,       2.1
     605.0,    2422.0,       3.2,       3.5
     606.0,    2296.0,       3.3,       4.2
     607.0,    2177.0,       3.3,       1.5
     608.0,    2209.0,       3.6,       2.9
     609.0,    2342.0,       3.5,       2.9
     610.0,    2633.0,       3.0,       3.5
     611.0,    2606.0,       2.4,       2.5
     612.0,    2891.0,       2.8,       3.5
     613.0,    2237.0,       4.3,       4.8
     614.0,    2050.0,       3.4,       4.1
     615.0,    2360.0,       3.5,       3.6
     616.0,    2555.0,       2.6,       3.2
     617.0,    2657.0,       3.5,       3.5
     618.0,    2342.0,       2.9,       3.6
     619.0,    2392.0,       3.2,       4.0
     620.0,    2384.0,       3.0,       1.9
     621.0,    1984.0,       3.2,       2.7
     622.0,    2297.0,       3.5,       3.5
     623.0,    2612.0,       2.8,       1.2
     624.0,    2554.0,       3.3,       3.8
     625.0,    2740.0,       2.6,       1.8
     626.0,    2339.0,       3.5,       3.6
     627.0,    2688.0,       3.0,       3.0
     628.0,    2246.0,       3.5,       3.5
     629.0,    2395.0,       2.7,       1.6
     630.0,    2734.0,       3.7,       2.0
     631.0,    2623.0,       3.0,       1.8
     632.0,    2270.0,       4.4,       3.3
     633.0,    2353.0,       3.2,       2.0
     634.0,    2216.0,       4.0,       2.0
     635.0,    2640.0,       3.6,       2.4
     636.0,    2311.0,       4.3,       4.7
     637.0,    2559.0,       3.5,       1.9
     638.0,    3125.0,       2.7,       1.6
     639.0,    2724.0,       2.6,       3.0
     640.0,    2710.0,       1.9,       3.5
     641.0,    2431.0,       3.1,       2.8
     642.0,    2419.0,       3.7,       4.5
     643.0,    2449.0,       3.9,       3.0
     644.0,    2255.0,       3.2,       2.3
     645.0,    2675.0,       3.2,       1.7
     646.0,    2213.0,       3.7,       2.0
     647.0,    1965.0,       4.2,       4.4
     648.0,    2464.0,       4.0,       2.0
     649.0,    2495.0,       3.5,       1.5
     650.0,    2742.0,       3.3,       3.7
     651.0,    2282.0,       3.5,       4.1
     652.0,    2652.0,       2.8,       1.3
     653.0,    2665.0,       3.6,       3.9
     654.0,    2256.0,       2.9,       4.0
     655.0,    1968.0,       3.9,       3.3
     656.0,    2615.0,       2.9,       3.5
     657.0,    2470.0,       3.2,       1.5
     658.0,    2108.0,       4.0,       3.3
     659.0,    2329.0,       3.8,       3.3
     660.0,    2502.0,       3.5,       1.8
     661.0,    2289.0,       3.1,       3.6
     662.0,    2121.0,       3.6,       2.2
     663.0,    2391.0,       3.7,       3.8
     664.0,    2478.0,       3.9,       3.2
     665.0,    2478.0,       2.8,       2.5
     666.0,    2489.0,       3.3,       2.5
     667.0,    2144.0,       3.5,       2.2
     668.0,    2331.0,       3.4,       4.3
     669.0,    2350.0,       3.8,       2.6
     670.0,    2507.0,       3.3,       2.6
     671.0,    1962.0,       4.1,       2.0
     672.0,    2127.0,       2.9,       3.5
     673.0,    2660.0,       3.0,       3.2
     674.0,    2336.0,       3.0,       1.4
     675.0,    2674.0,       3.4,       3.9
     676.0,    2395.0,       3.4,       2.7
     677.0,    2111.0,       3.5,       2.6
     678.0,    2429.0,       3.0,       3.5
     679.0,    2055.0,       3.6,       3.4
     680.0,    2564.0,       2.9,       3.1
     681.0,    2615.0,       2.3,       2.5
     682.0,    2405.0,       4.1,       2.7
     683.0,    2260.0,       3.7,       2.6
     684.0,    1933.0,       3.8,       2.5
     685.0,    2336.0,       3.9,       3.4
     686.0,    2579.0,       2.7,       3.1
     687.0,    2669.0,       4.2,       3.7
     688.0,    2515.0,       3.2,       3.0
     689.0,    1997.0,       4.4,       2.4
     690.0,    2138.0,       3.0,       3.0
     691.0,    2585.0,       2.7,       1.6
     692.0,    2279.0,       3.1,       1.8
     693.0,    2907.0,       2.5,       3.7
     694.0,    2649.0,       2.8,       1.5
     695.0,    2749.0,       2.9,       2.9
     696.0,    2440.0,       3.9,       3.4
     697.0,    2767.0,       2.9,       2.9
     698.0,    2055.0,       3.5,       2.6
     699.0,    2033.0,       3.6,       1.7
     700.0,    2189.0,       2.8,       3.4
     701.0,    2509.0,       3.5,       4.3
     702.0,    2375.0,       2.8,       3.6
     703.0,    2443.0,       2.4,       2.9
     704.0,    2357.0,       4.4,       2.6
     705.0,    2234.0,       3.7,       4.1
     706.0,    2210.0,       3.1,       3.7
     707.0,    2656.0,       3.3,       4.3
     708.0,    2073.0,       2.8,       3.3
     709.0,    2600.0,       2.5,       2.9
     710.0,    1768.0,       3.7,       3.0
     711.0,    2604.0,       3.0,       3.2
     712.0,    2300.0,       3.6,       2.8
     713.0,    2304.0,       3.1,       3.1
     714.0,    2550.0,       3.2,       1.5
     715.0,    2558.0,       3.4,       3.4
     716.0,    2084.0,       3.8,       3.9
     717.0,    2450.0,       3.5,       2.4
     718.0,    2443.0,       2.9,       1.3
     719.0,    2997.0,       3.2,       2.8
     720.0,    2175.0,       3.9,       2.9
     721.0,    2594.0,       2.3,       1.6
     722.0,    2338.0,       2.9,       2.9
     723.0,    2238.0,       3.8,       2.8
     724.0,    2175.0,       3.4,       4.3
     725.0,    2482.0,       2.9,       3.9
     726.0,    2559.0,       3.1,       1.7
     727.0,    2272.0,       3.0,       1.4
     728.0,    2386.0,       4.3,       2.2
     729.0,    2491.0,       3.1,       2.1
     730.0,    2542.0,       2.2,       2.0
     731.0,    2404.0,       3.3,       1.7
     732.0,    1981.0,       3.2,       2.2
     733.0,    2407.0,       3.7,       3.5
     734.0,    2297.0,       3.1,       1.7
     735.0,    2143.0,       3.7,       3.7
     736.0,    2299.0,       4.0,       3.7
     737.0,    2382.0,       3.4,       2.5
     738.0,    2102.0,       2.8,       2.0
     739.0,    2060.0,       2.7,       1.4
     740.0,    2511.0,       2.4,       1.1
     741.0,    2884.0,       2.5,       3.1
     742.0,    2416.0,       3.0,       1.6
     743.0,    2639.0,       2.7,       1.8
     744.0,    2517.0,       3.3,       1.9
     745.0,    2557.0,       3.6,       1.6
     746.0,    2271.0,       3.9,       4.2
     747.0,    2426.0,       4.0,       4.4
     748.0,    2110.0,       3.5,       4.1
     749.0,    2440.0,       2.8,       3.5
     750.0,    2455.0,       4.1,       3.4
     751.0,    2234.0,       3.9,       1.8
     752.0,    2187.0,       3.8,       4.2
     753.0,    2656.0,       2.8,       2.2
     754.0,    2483.0,       2.1,       2.5
     755.0,    2239.0,       2.3,       1.8
     756.0,    2433.0,       3.0,       1.4
     757.0,    2372.0,       2.8,       3.1
     758.0,    2489.0,       3.7,       4.2
     759.0,    2447.0,       3.5,       1.6
     760.0,    2457.0,       3.6,       3.2
     761.0,    2555.0,       2.6,       3.9
     762.0,    2280.0,       2.4,       2.3
     763.0,    2387.0,       2.7,       1.6
     764.0,    2382.0,       3.3,       2.8
     765.0,    2793.0,       3.3,       2.6
     766.0,    2254.0,       3.0,       1.7
     767.0,    2367.0,       3.7,       2.1
     768.0,    2439.0,       3.1,       1.6
     769.0,    2411.0,       3.6,       3.3
     770.0,    2373.0,       3.5,       1.9
     771.0,    2473.0,       3.6,       1.7
     772.0,    2462.0,       3.9,       3.8
     773.0,    2622.0,       3.1,       4.1
     774.0,    2300.0,       3.1,       3.1
     775.0,    2258.0,       3.0,       2.1
     776.0,    2479.0,       4.0,       3.5
     777.0,    2805.0,       2.6,       2.8
     778.0,    2099.0,       3.7,       3.6
     779.0,    2512.0,       3.5,       2.0
     780.0,    2333.0,       3.8,       4.2
     781.0,    2036.0,       2.9,       1.5
     782.0,    2866.0,       3.6,       3.4
     783.0,    2498.0,       3.9,       1.9
     784.0,    2362.0,       3.5,       1.8
     785.0,    2173.0,       3.3,       3.9
     786.0,    2327.0,       3.3,       3.6
     787.0,    2348.0,       2.2,       2.2
     788.0,    2392.0,       3.5,       2.2
     789.0,    2747.0,       3.5,       3.3
     790.0,    2158.0,       4.2,       3.0
     791.0,    2197.0,       3.4,       2.7
     792.0,    2249.0,       3.5,       2.8
     793.0,    1923.0,       3.7,       4.0
     794.0,    2657.0,       3.2,       3.7
     795.0,    1947.0,       3.5,       3.5
     796.0,    2247.0,       3.9,       4.1
     797.0,    2488.0,       3.4,       3.2
     798.0,    2651.0,       2.3,       2.1
     799.0,    2538.0,       3.1,       2.2
     800.0,    2666.0,       3.1,       3.6
     801.0,    2627.0,       3.2,       2.6
     802.0,    2057.0,       3.6,       3.8
     803.0,    2915.0,       2.2,       1.2
     804.0,    2605.0,       3.6,       3.6
     805.0,    2119.0,       3.5,       1.5
     806.0,    2260.0,       3.2,       3.8
     807.0,    2558.0,       3.1,       3.6
     808.0,    2620.0,       3.5,       3.0
     809.0,    2294.0,       3.3,       3.4
     810.0,    2422.0,       3.8,       3.4
     811.0,    2763.0,       3.1,       3.8
     812.0,    2320.0,       3.2,       1.9
     813.0,    2332.0,       3.2,       2.5
     814.0,    2061.0,       3.6,       2.0
     815.0,    2421.0,       2.6,       3.2
     816.0,    2113.0,       3.0,       2.2
     817.0,    2262.0,       3.0,       1.8
     818.0,    2340.0,       3.2,       3.7
     819.0,    2384.0,       3.1,       3.6
     820.0,    2164.0,       3.3,       2.7
     821.0,    2455.0,       3.0,       2.4
     822.0,    2341.0,       3.6,       4.1
     823.0,    2129.0,       3.5,       1.9
     824.0,    2471.0,       2.7,       2.8
     825.0,    2300.0,       4.2,       4.2
     826.0,    2468.0,       3.6,       4.0
     827.0,    2931.0,       2.3,       3.6
     828.0,    2101.0,       3.6,       4.1
     829.0,    2545.0,       3.3,       1.9
     830.0,    2230.0,       3.3,       1.9
     831.0,    2722.0,       3.5,       3.0
     832.0,    2271.0,       3.7,       1.8
     833.0,    2841.0,       3.5,       4.1
     834.0,    2794.0,       2.1,       2.7
     835.0,    2215.0,       3.1,       3.1
     836.0,    2277.0,       3.6,       4.2
     837.0,    2426.0,       2.9,       2.2
     838.0,    2204.0,       3.4,       3.0
     839.0,    2511.0,       3.2,       4.3
     840.0,    2689.0,       2.1,       3.1
     841.0,    2539.0,       3.1,       2.5
     842.0,    2109.0,       3.5,       2.0
     843.0,    2592.0,       2.3,       2.3
     844.0,    2329.0,       3.4,       2.4
     845.0,    2567.0,       2.8,       1.4
     846.0,    2533.0,       3.3,       1.6
     847.0,    2453.0,       3.1,       2.1
     848.0,    2815.0,       2.7,       1.3
     849.0,    2202.0,       3.4,       3.4
     850.0,    2309.0,       3.6,       1.7
     851.0,    2645.0,       2.5,       2.7
     852.0,    2407.0,       4.0,       3.4
     853.0,    2464.0,       2.9,       1.6
     854.0,    1928.0,       3.7,       2.2
     855.0,    2364.0,       2.8,       3.3
     856.0,    2465.0,       3.4,       2.6
     857.0,    2575.0,       3.1,       3.5
     858.0,    3073.0,       2.3,       1.1
     859.0,    2268.0,       3.4,       3.6
     860.0,    2669.0,       2.9,       3.6
     861.0,    2850.0,       3.3,       4.1
     862.0,    2720.0,       2.9,       3.6
     863.0,    2436.0,       3.3,       3.9
     864.0,    2553.0,       2.8,       3.6
     865.0,    2721.0,       2.9,       3.5
     866.0,    1869.0,       3.3,       3.1
     867.0,    2428.0,       3.9,       2.9
     868.0,    1885.0,       3.5,       3.7
     869.0,    2009.0,       3.9,       1.8
     870.0,    2877.0,       3.3,       2.4
     871.0,    2286.0,       3.3,       2.5
     872.0,    2340.0,       3.6,       3.8
     873.0,    2365.0,       3.1,       1.6
     874.0,    2340.0,       3.6,       3.4
     875.0,    2625.0,       3.2,       1.5
     876.0,    2189.0,       3.7,       4.5
     877.0,    2530.0,       3.0,       4.2
     878.0,    2172.0,       3.5,       1.6
     879.0,    2269.0,       4.2,       2.6
     880.0,    2451.0,       2.5,       1.9
     881.0,    2328.0,       3.6,       3.9
     882.0,    2438.0,       3.7,       2.1
     883.0,    2527.0,       3.5,       1.6
     884.0,    2119.0,       3.4,       2.4
     885.0,    2585.0,       2.8,       3.1
     886.0,    1953.0,       3.1,       3.6
     887.0,    1895.0,       4.2,       2.8
     888.0,    2777.0,       2.7,       2.9
     889.0,    2725.0,       3.5,       1.7
     890.0,    2854.0,       2.9,       2.5
     891.0,    2215.0,       4.2,       2.1
     892.0,    2688.0,       2.0,       3.6
     893.0,    2350.0,       3.9,       2.8
     894.0,    2425.0,       2.5,       1.3
     895.0,    2228.0,       3.6,       3.5
     896.0,    1903.0,       3.7,       3.7
     897.0,    1939.0,       3.9,       1.8
     898.0,    2098.0,       3.1,       2.5
     899.0,    2132.0,       2.4,       2.0
     900.0,    2114.0,       4.4,       4.2
     901.0,    2307.0,       3.6,       3.1
     902.0,    2627.0,       2.8,       3.7
     903.0,    2739.0,       2.8,       2.4
     904.0,    2835.0,       2.8,       2.6
     905.0,    2142.0,       3.5,       2.8
     906.0,    2430.0,       3.4,       3.4
     907.0,    2076.0,       3.4,       1.7
     908.0,    2380.0,       3.4,       3.1
     909.0,    2465.0,       3.8,       3.1
     910.0,    2637.0,       2.7,       3.5
     911.0,    2749.0,       3.6,       4.3
     912.0,    2040.0,       3.5,       3.2
     913.0,    1842.0,       4.3,       2.5
     914.0,    2473.0,       2.5,       3.5
     915.0,    2097.0,       4.2,       2.1
     916.0,    2230.0,       3.1,       2.8
     917.0,    2087.0,       4.4,       4.6
     918.0,    2116.0,       3.3,       2.1
     919.0,    2430.0,       3.6,       2.3
     920.0,    2340.0,       3.1,       4.0
     921.0,    2667.0,       2.8,       1.7
     922.0,    2314.0,       3.7,       1.6
     923.0,    2454.0,       2.9,       3.0
     924.0,    2345.0,       3.2,       2.0
     925.0,    2349.0,       2.9,       2.5
     926.0,    2873.0,       2.5,       1.5
     927.0,    2281.0,       3.4,       4.1
     928.0,    2018.0,       3.6,       3.3
     929.0,    2484.0,       2.4,       3.9
     930.0,    2450.0,       3.2,       1.6
     931.0,    2288.0,       3.0,       4.0
     932.0,    2681.0,       3.2,       2.3
     933.0,    2571.0,       2.6,       2.4
     934.0,    2237.0,       3.7,       4.1
     935.0,    2006.0,       3.4,       2.9
     936.0,    2742.0,       3.2,       3.3
     937.0,    2174.0,       4.0,       4.4
     938.0,    2183.0,       3.3,       2.9
     939.0,    2720.0,       3.1,       1.6
     940.0,    2029.0,       2.4,       1.0
     941.0,    2492.0,       3.1,       3.5
     942.0,    2435.0,       2.8,       3.7
     943.0,    2434.0,       2.9,       3.8
     944.0,    2441.0,       2.9,       3.6
     945.0,    2472.0,       3.3,       3.1
     946.0,    2400.0,       3.1,       3.3
     947.0,    2106.0,       3.6,       2.0
     948.0,    2083.0,       3.5,       3.2
     949.0,    2703.0,       2.6,       2.1
     950.0,    2012.0,       3.4,       4.0
     951.0,    2290.0,       2.8,       3.0
     952.0,    2754.0,       3.5,       3.0
     953.0,    2675.0,       2.0,       2.2
     954.0,    2609.0,       3.3,       4.0
     955.0,    2486.0,       3.4,       1.5
     956.0,    2302.0,       3.3,       1.7
     957.0,    2123.0,       3.3,       3.0
     958.0,    2920.0,       3.0,       1.6
     959.0,    2357.0,       3.2,       4.1
     960.0,    2277.0,       3.3,       3.1
     961.0,    2727.0,       3.1,       2.2
     962.0,    2142.0,       3.8,       3.7
     963.0,    2310.0,       3.0,       3.8
     964.0,    1934.0,       4.4,       4.3
     965.0,    2292.0,       3.4,       1.8
     966.0,    2148.0,       3.5,       3.9
     967.0,    2543.0,       4.3,       3.4
     968.0,    2507.0,       2.8,       2.4
     969.0,    2459.0,       3.0,       3.5
     970.0,    2457.0,       3.2,       2.4
     971.0,    2241.0,       2.8,       1.2
     972.0,    2301.0,       2.9,       1.3
     973.0,    2427.0,       2.7,       3.6
     974.0,    2642.0,       3.1,       4.2
     975.0,    2453.0,       3.1,       2.9
     976.0,    2412.0,       3.6,       4.3
     977.0,    2449.0,       4.3,       3.0
     978.0,    2558.0,       3.1,       1.9
     979.0,    2375.0,       3.3,       3.3
     980.0,    2059.0,       3.6,       4.3
     981.0,    2452.0,       3.8,       3.3
     982.0,    2287.0,       2.8,       1.4
     983.0,    2398.0,       2.9,       2.7
     984.0,    2530.0,       3.8,       3.3
     985.0,    2786.0,       2.8,       3.1
     986.0,    2708.0,       3.3,       3.5
     987.0,    1844.0,       3.7,       2.4
     988.0,    2312.0,       3.4,       2.4
     989.0,    2057.0,       3.1,       3.2
     990.0,    2754.0,       3.7,       3.4
     991.0,    2560.0,       2.4,       3.9
     992.0,    2171.0,       2.8,       3.9
     993.0,    2360.0,       3.9,       4.4
     994.0,    2280.0,       3.6,       4.4
     995.0,    2546.0,       3.4,       4.4
     996.0,    2339.0,       3.6,       4.0
     997.0,    2492.0,       3.1,       4.1
     998.0,    2520.0,       3.4,       1.7
     999.0,    2267.0,       4.0,       1.7
    1000.0,    2266.0,       2.8,       3.3
