       1.0,    2335.0,       3.5,       3.5
    1001.0,    2256.0,       3.5,       4.4
    1002.0,    2347.0,       3.6,       3.8
    1003.0,    2572.0,       4.0,       3.7
    1004.0,    2155.0,       3.3,       4.3
    1005.0,    2024.0,       2.5,       2.4
    1006.0,    2639.0,       3.1,       3.1
    1007.0,    2741.0,       3.5,       1.9
    1008.0,    2750.0,       3.6,       4.0
    1009.0,    2578.0,       3.6,       2.6
    1010.0,    2440.0,       3.4,       2.1
    1011.0,    2563.0,       3.1,       3.2
    1012.0,    2426.0,       3.5,       3.4
    1013.0,    2688.0,       3.0,       2.6
    1014.0,    2109.0,       4.4,       4.2
    1015.0,    2174.0,       3.1,       1.8
    1016.0,    2674.0,       2.6,       2.8
    1017.0,    2284.0,       3.4,       4.2
    1018.0,    2667.0,       3.4,       3.7
    1019.0,    2351.0,       2.8,       2.4
    1020.0,    2800.0,       2.6,       2.8
    1021.0,    2567.0,       3.0,       3.9
    1022.0,    2394.0,       3.8,       3.8
    1023.0,    2801.0,       2.7,       1.7
    1024.0,    2513.0,       3.2,       1.7
    1025.0,    2100.0,       3.7,       1.9
    1026.0,    2739.0,       3.0,       2.1
    1027.0,    2552.0,       3.0,       3.5
    1028.0,    2264.0,       3.2,       3.6
    1029.0,    2527.0,       3.1,       2.4
    1030.0,    2186.0,       4.4,       4.5
    1031.0,    2154.0,       3.7,       4.3
    1032.0,    2260.0,       3.4,       3.9
    1033.0,    2416.0,       3.4,       2.5
    1034.0,    2580.0,       3.0,       1.8
    1035.0,    2399.0,       3.3,       3.7
    1036.0,    2394.0,       4.1,       3.7
    1037.0,    1931.0,       3.6,       3.0
    1038.0,    2465.0,       3.8,       3.5
    1039.0,    2531.0,       3.1,       1.6
    1040.0,    2176.0,       3.5,       2.4
    1041.0,    2857.0,       3.3,       3.7
    1042.0,    2466.0,       3.0,       1.5
    1043.0,    2287.0,       3.6,       3.1
    1044.0,    1787.0,       3.9,       4.2
    1045.0,    2488.0,       3.3,       3.4
    1046.0,    2416.0,       3.2,       2.3
    1047.0,    2309.0,       2.6,       1.9
    1048.0,    2447.0,       3.0,       1.3
    1049.0,    2148.0,       3.0,       3.4
    1050.0,    2671.0,       2.8,       3.0
    1051.0,    2122.0,       3.6,       2.1
    1052.0,    2470.0,       3.7,       4.2
    1053.0,    2396.0,       3.2,       4.1
    1054.0,    2058.0,       3.7,       3.0
    1055.0,    2267.0,       3.3,       4.2
    1056.0,    2539.0,       3.1,       2.5
    1057.0,    2707.0,       3.4,       1.8
    1058.0,    2428.0,       3.2,       2.8
    1059.0,    2434.0,       3.6,       1.7
    1060.0,    1837.0,       3.7,       2.4
    1061.0,    2775.0,       2.9,       3.3
    1062.0,    2081.0,       3.4,       3.0
    1063.0,    2224.0,       3.7,       1.9
    1064.0,    2292.0,       2.8,       1.6
    1065.0,    2438.0,       2.9,       2.5
    1066.0,    2590.0,       3.3,       3.0
    1067.0,    2462.0,       2.8,       3.7
    1068.0,    1930.0,       3.5,       2.1
    1069.0,    2441.0,       2.1,       1.3
    1070.0,    2299.0,       3.1,       1.8
    1071.0,    2180.0,       3.6,       3.2
    1072.0,    2488.0,       3.2,       3.0
    1073.0,    2539.0,       3.8,       4.1
    1074.0,    2619.0,       3.0,       2.5
    1075.0,    2862.0,       2.7,       3.9
    1076.0,    2296.0,       3.9,       3.7
    1077.0,    2239.0,       3.2,       2.6
    1078.0,    2144.0,       4.3,       4.5
    1079.0,    2447.0,       2.9,       1.4
    1080.0,    2303.0,       3.1,       2.1
    1081.0,    2449.0,       2.2,       3.2
    1082.0,    2309.0,       3.1,       3.8
    1083.0,    2497.0,       3.4,       4.2
    1084.0,    2589.0,       3.1,       1.9
    1085.0,    2692.0,       3.0,       3.9
    1086.0,    2471.0,       3.0,       2.8
    1087.0,    2391.0,       2.6,       3.5
    1088.0,    2451.0,       3.3,       2.9
    1089.0,    1960.0,       4.2,       4.6
    1090.0,    2545.0,       3.0,       2.1
    1091.0,    2416.0,       2.9,       4.0
    1092.0,    2320.0,       4.1,       4.4
    1093.0,    2016.0,       3.7,       3.1
    1094.0,    1826.0,       3.8,       3.1
    1095.0,    2339.0,       4.2,       3.7
    1096.0,    2499.0,       3.2,       3.3
    1097.0,    2024.0,       3.4,       3.3
    1098.0,    2309.0,       3.4,       3.2
    1099.0,    2374.0,       3.2,       1.7
    1100.0,    2151.0,       3.1,       2.0
    1101.0,    2691.0,       2.7,       4.0
    1102.0,    2970.0,       2.4,       3.6
    1103.0,    2108.0,       4.2,       3.9
    1104.0,    2329.0,       3.9,       4.1
    1105.0,    2523.0,       3.5,       1.7
    1106.0,    2114.0,       2.8,       4.0
    1107.0,    2104.0,       3.1,       3.9
    1108.0,    1856.0,       3.8,       3.7
    1109.0,    2438.0,       3.6,       2.4
    1110.0,    2140.0,       2.9,       3.2
    1111.0,    2583.0,       3.6,       3.2
    1112.0,    2775.0,       2.8,       3.6
    1113.0,    2718.0,       3.6,       2.7
    1114.0,    2469.0,       3.4,       4.0
    1115.0,    2047.0,       4.3,       4.8
    1116.0,    1694.0,       3.6,       1.9
    1117.0,    1879.0,       3.6,       3.8
    1118.0,    2537.0,       3.6,       2.6
    1119.0,    2198.0,       2.7,       1.7
    1120.0,    2347.0,       2.8,       2.4
    1121.0,    2424.0,       3.0,       1.7
    1122.0,    2552.0,       3.7,       3.8
    1123.0,    2390.0,       4.3,       2.2
    1124.0,    2211.0,       4.1,       3.1
    1125.0,    2278.0,       2.4,       3.7
    1126.0,    1950.0,       4.2,       4.6
    1127.0,    1948.0,       3.6,       3.7
    1128.0,    2491.0,       3.0,       2.5
    1129.0,    2595.0,       3.2,       1.6
    1130.0,    2540.0,       3.4,       1.8
    1131.0,    2614.0,       3.4,       4.1
    1132.0,    2099.0,       3.7,       2.7
    1133.0,    1990.0,       3.5,       1.9
    1134.0,    2412.0,       3.2,       3.0
    1135.0,    2409.0,       3.3,       1.6
    1136.0,    2581.0,       2.3,       3.4
    1137.0,    2250.0,       2.7,       1.7
    1138.0,    2482.0,       3.2,       3.6
    1139.0,    2189.0,       3.6,       2.7
    1140.0,    2488.0,       3.4,       2.3
    1141.0,    2230.0,       2.7,       3.4
    1142.0,    2460.0,       3.8,       2.0
    1143.0,    1989.0,       3.6,       3.6
    1144.0,    2334.0,       3.2,       3.0
    1145.0,    2387.0,       2.8,       1.3
    1146.0,    1968.0,       4.3,       2.5
    1147.0,    2310.0,       2.9,       3.7
    1148.0,    2439.0,       3.1,       3.3
    1149.0,    2684.0,       3.4,       3.2
    1150.0,    2335.0,       3.2,       2.9
    1151.0,    2238.0,       3.9,       2.1
    1152.0,    2323.0,       3.2,       2.8
    1153.0,    2556.0,       3.3,       2.6
    1154.0,    2392.0,       3.1,       2.7
    1155.0,    2582.0,       3.3,       1.9
    1156.0,    2202.0,       3.6,       3.8
    1157.0,    2266.0,       3.3,       2.2
    1158.0,    2409.0,       2.7,       4.0
    1159.0,    2387.0,       2.9,       3.7
    1160.0,    2602.0,       3.1,       3.7
    1161.0,    2903.0,       2.4,       3.2
    1162.0,    2131.0,       3.5,       4.2
    1163.0,    2762.0,       2.5,       3.6
    1164.0,    2351.0,       3.4,       3.6
    1165.0,    2198.0,       3.7,       3.4
    1166.0,    2514.0,       3.1,       2.7
    1167.0,    2903.0,       2.5,       2.0
    1168.0,    2894.0,       2.4,       3.8
    1169.0,    2585.0,       2.6,       2.0
    1170.0,    2454.0,       2.4,       2.2
    1171.0,    2311.0,       3.2,       3.9
    1172.0,    2426.0,       2.9,       3.3
    1173.0,    2436.0,       3.1,       3.2
    1174.0,    2461.0,       2.9,       3.4
    1175.0,    2420.0,       2.9,       1.4
    1176.0,    2070.0,       4.1,       2.1
    1177.0,    2799.0,       2.9,       2.4
    1178.0,    2564.0,       3.3,       2.0
    1179.0,    2427.0,       2.9,       2.3
    1180.0,    1886.0,       3.8,       2.6
    1181.0,    2371.0,       3.1,       3.9
    1182.0,    2724.0,       3.9,       2.1
    1183.0,    2227.0,       3.9,       1.8
    1184.0,    2530.0,       3.4,       4.2
    1185.0,    2102.0,       4.0,       3.5
    1186.0,    2610.0,       3.0,       2.1
    1187.0,    2481.0,       3.3,       2.8
    1188.0,    2240.0,       2.9,       2.8
    1189.0,    2020.0,       3.2,       3.8
    1190.0,    2406.0,       3.5,       3.4
    1191.0,    2424.0,       3.7,       4.4
    1192.0,    2919.0,       2.8,       3.7
    1193.0,    2653.0,       3.6,       3.1
    1194.0,    1949.0,       3.4,       2.7
    1195.0,    2415.0,       2.5,       3.8
    1196.0,    2768.0,       3.4,       3.9
    1197.0,    2239.0,       3.0,       3.2
    1198.0,    2528.0,       3.4,       3.9
    1199.0,    2370.0,       3.1,       1.8
    1200.0,    2725.0,       2.8,       2.8
    1201.0,    2469.0,       2.8,       4.1
    1202.0,    2372.0,       3.1,       2.5
    1203.0,    2286.0,       3.4,       3.1
    1204.0,    2436.0,       3.2,       4.3
    1205.0,    1962.0,       3.7,       4.5
    1206.0,    2725.0,       3.7,       3.5
    1207.0,    2124.0,       2.8,       1.7
    1208.0,    2784.0,       2.8,       3.3
    1209.0,    2751.0,       3.4,       1.7
    1210.0,    2628.0,       3.1,       2.1
    1211.0,    2273.0,       3.3,       3.5
    1212.0,    2420.0,       3.5,       1.9
    1213.0,    2674.0,       2.7,       3.0
    1214.0,    2249.0,       3.3,       2.2
    1215.0,    2499.0,       3.0,       2.0
    1216.0,    2561.0,       3.8,       4.4
    1217.0,    2567.0,       3.6,       2.3
    1218.0,    2159.0,       3.5,       3.4
    1219.0,    2057.0,       4.5,       2.9
    1220.0,    2068.0,       3.3,       4.2
    1221.0,    2562.0,       3.5,       3.4
    1222.0,    2347.0,       3.2,       3.4
    1223.0,    2390.0,       3.3,       3.5
    1224.0,    2219.0,       3.7,       2.4
    1225.0,    2225.0,       3.2,       3.7
    1226.0,    2411.0,       3.5,       2.9
    1227.0,    2073.0,       4.1,       4.1
    1228.0,    2488.0,       3.6,       2.3
    1229.0,    1742.0,       3.0,       1.6
    1230.0,    2212.0,       3.5,       1.8
    1231.0,    2668.0,       3.4,       2.6
    1232.0,    2832.0,       2.8,       2.8
    1233.0,    2057.0,       3.7,       2.8
    1234.0,    2168.0,       4.2,       3.8
    1235.0,    2434.0,       3.3,       3.9
    1236.0,    2086.0,       3.4,       1.6
    1237.0,    2727.0,       2.2,       3.3
    1238.0,    2785.0,       3.3,       3.6
    1239.0,    2294.0,       3.8,       3.8
    1240.0,    2493.0,       3.0,       1.4
    1241.0,    2625.0,       2.6,       4.0
    1242.0,    1961.0,       3.5,       3.8
    1243.0,    2397.0,       2.9,       1.6
    1244.0,    2397.0,       2.3,       1.6
    1245.0,    2274.0,       4.1,       3.7
    1246.0,    2414.0,       3.8,       2.2
    1247.0,    2320.0,       3.4,       2.1
    1248.0,    2717.0,       3.0,       1.3
    1249.0,    2311.0,       3.2,       3.7
    1250.0,    2489.0,       3.4,       3.3
    1251.0,    2233.0,       3.4,       2.2
    1252.0,    2557.0,       3.0,       3.2
    1253.0,    2535.0,       3.4,       2.0
    1254.0,    2434.0,       3.7,       3.3
    1255.0,    2386.0,       3.4,       2.2
    1256.0,    2291.0,       2.4,       3.3
    1257.0,    2409.0,       2.8,       2.3
    1258.0,    2933.0,       2.2,       2.5
    1259.0,    2227.0,       3.4,       4.0
    1260.0,    2799.0,       3.2,       2.3
    1261.0,    2940.0,       2.6,       2.7
    1262.0,    2398.0,       3.9,       4.2
    1263.0,    2317.0,       3.4,       3.1
    1264.0,    2293.0,       3.3,       1.7
    1265.0,    2561.0,       3.2,       3.8
    1266.0,    2838.0,       3.6,       3.7
    1267.0,    2343.0,       4.3,       4.7
    1268.0,    2543.0,       3.3,       3.9
    1269.0,    2386.0,       2.8,       1.3
    1270.0,    1912.0,       3.2,       1.9
    1271.0,    2544.0,       2.7,       2.8
    1272.0,    2793.0,       2.9,       1.6
    1273.0,    2545.0,       3.0,       2.9
    1274.0,    2567.0,       3.3,       2.3
    1275.0,    2138.0,       3.5,       3.5
    1276.0,    2341.0,       3.3,       3.8
    1277.0,    2610.0,       2.8,       2.2
    1278.0,    2822.0,       2.4,       3.7
    1279.0,    1982.0,       2.8,       2.4
    1280.0,    2787.0,       2.4,       2.7
    1281.0,    2326.0,       2.2,       2.5
    1282.0,    2494.0,       4.1,       2.1
    1283.0,    1798.0,       4.8,       3.0
    1284.0,    2695.0,       3.0,       2.0
    1285.0,    2784.0,       3.0,       1.3
    1286.0,    2006.0,       4.3,       2.7
    1287.0,    2372.0,       2.9,       3.2
    1288.0,    2479.0,       3.1,       2.3
    1289.0,    2243.0,       2.9,       1.6
    1290.0,    2132.0,       3.6,       4.0
    1291.0,    2203.0,       3.3,       2.4
    1292.0,    2570.0,       2.9,       2.1
    1293.0,    2568.0,       3.2,       1.8
    1294.0,    2102.0,       3.9,       2.4
    1295.0,    2459.0,       3.9,       2.6
    1296.0,    1836.0,       3.8,       4.0
    1297.0,    2388.0,       3.7,       4.1
    1298.0,    2248.0,       3.5,       2.7
    1299.0,    2220.0,       3.5,       3.8
    1300.0,    2321.0,       3.3,       3.3
    1301.0,    2268.0,       3.8,       2.7
    1302.0,    2570.0,       3.3,       2.2
    1303.0,    2313.0,       3.9,       4.1
    1304.0,    2537.0,       3.2,       1.6
    1305.0,    2502.0,       3.3,       1.6
    1306.0,    2553.0,       3.5,       4.1
    1307.0,    1809.0,       4.0,       4.2
    1308.0,    2694.0,       3.7,       4.2
    1309.0,    1991.0,       2.7,       1.7
    1310.0,    2578.0,       3.3,       2.8
    1311.0,    1910.0,       3.4,       4.1
    1312.0,    2270.0,       3.0,       1.6
    1313.0,    2120.0,       4.0,       1.8
    1314.0,    2588.0,       2.3,       1.9
    1315.0,    1958.0,       4.0,       2.8
    1316.0,    2223.0,       3.4,       2.0
    1317.0,    2625.0,       2.9,       1.6
    1318.0,    2236.0,       2.7,       3.3
    1319.0,    2465.0,       2.9,       3.2
    1320.0,    2376.0,       3.5,       2.9
    1321.0,    1768.0,       3.5,       4.1
    1322.0,    2276.0,       3.5,       3.6
    1323.0,    2813.0,       2.4,       2.9
    1324.0,    2589.0,       3.0,       2.8
    1325.0,    2612.0,       3.2,       1.9
    1326.0,    2644.0,       2.4,       2.8
    1327.0,    2386.0,       3.2,       3.0
    1328.0,    2239.0,       3.1,       4.0
    1329.0,    2603.0,       2.7,       3.7
    1330.0,    1995.0,       3.8,       4.1
    1331.0,    2250.0,       3.3,       3.0
    1332.0,    2603.0,       3.0,       3.2
    1333.0,    2739.0,       2.6,       1.3
    1334.0,    2221.0,       2.9,       4.0
    1335.0,    2361.0,       3.7,       2.0
    1336.0,    2811.0,       2.9,       2.7
    1337.0,    2455.0,       3.4,       3.5
    1338.0,    2174.0,       3.0,       2.4
    1339.0,    2436.0,       2.8,       1.9
    1340.0,    2475.0,       3.1,       1.4
    1341.0,    2794.0,       2.9,       3.2
    1342.0,    2331.0,       3.9,       3.3
    1343.0,    2416.0,       2.8,       2.8
    1344.0,    1973.0,       3.7,       4.5
    1345.0,    2391.0,       3.1,       4.2
    1346.0,    2268.0,       2.9,       3.0
    1347.0,    2336.0,       2.9,       2.3
    1348.0,    2838.0,       3.0,       2.5
    1349.0,    2559.0,       3.5,       1.5
    1350.0,    2422.0,       3.0,       4.0
    1351.0,    2347.0,       3.6,       3.3
    1352.0,    2676.0,       2.9,       3.8
    1353.0,    2345.0,       3.4,       2.8
    1354.0,    2400.0,       3.0,       2.0
    1355.0,    2539.0,       3.9,       3.0
    1356.0,    2108.0,       3.4,       3.1
    1357.0,    2735.0,       3.6,       3.3
    1358.0,    2797.0,       3.6,       3.4
    1359.0,    2815.0,       2.6,       3.0
    1360.0,    2956.0,       2.8,       3.8
    1361.0,    2328.0,       3.3,       4.2
    1362.0,    2406.0,       3.8,       1.9
    1363.0,    2593.0,       2.6,       3.9
    1364.0,    2424.0,       3.2,       3.7
    1365.0,    2638.0,       3.6,       3.8
    1366.0,    2550.0,       2.9,       4.1
    1367.0,    2436.0,       2.6,       3.4
    1368.0,    2720.0,       3.4,       2.6
    1369.0,    2795.0,       3.1,       3.2
    1370.0,    2240.0,       3.5,       1.9
    1371.0,    2313.0,       3.5,       1.9
    1372.0,    2307.0,       4.2,       3.0
    1373.0,    2579.0,       3.6,       2.5
    1374.0,    2365.0,       2.9,       3.6
    1375.0,    2437.0,       3.0,       4.0
    1376.0,    2282.0,       2.9,       2.4
    1377.0,    2029.0,       3.3,       2.1
    1378.0,    2585.0,       2.9,       2.0
    1379.0,    2170.0,       3.6,       4.5
    1380.0,    2566.0,       2.5,       1.6
    1381.0,    1914.0,       3.3,       2.7
    1382.0,    2458.0,       3.5,       3.6
    1383.0,    2070.0,       3.8,       3.2
    1384.0,    2439.0,       3.4,       4.0
    1385.0,    2825.0,       2.6,       2.0
    1386.0,    2411.0,       3.8,       1.9
    1387.0,    2706.0,       3.7,       2.1
    1388.0,    2002.0,       3.0,       4.1
    1389.0,    1860.0,       3.5,       2.5
    1390.0,    2325.0,       4.2,       3.0
    1391.0,    2871.0,       3.4,       3.1
    1392.0,    2550.0,       2.9,       3.5
    1393.0,    2701.0,       2.1,       2.0
    1394.0,    2441.0,       3.9,       3.8
    1395.0,    2709.0,       3.1,       2.4
    1396.0,    2408.0,       3.4,       1.6
    1397.0,    2149.0,       4.2,       3.3
    1398.0,    2182.0,       3.4,       4.1
    1399.0,    2041.0,       3.8,       3.7
    1400.0,    2516.0,       3.0,       3.9
    1401.0,    2301.0,       3.3,       4.2
    1402.0,    2433.0,       3.2,       3.9
    1403.0,    2894.0,       3.2,       2.7
    1404.0,    2478.0,       3.0,       2.6
    1405.0,    2396.0,       3.4,       3.0
    1406.0,    2703.0,       2.7,       2.3
    1407.0,    2653.0,       3.2,       3.7
    1408.0,    2512.0,       3.7,       3.9
    1409.0,    2126.0,       3.3,       4.0
    1410.0,    2215.0,       4.1,       4.5
    1411.0,    2168.0,       4.5,       2.0
    1412.0,    2415.0,       3.2,       4.0
    1413.0,    1879.0,       4.1,       3.2
    1414.0,    2891.0,       2.6,       1.2
    1415.0,    2193.0,       2.9,       2.2
    1416.0,    2159.0,       3.4,       2.5
    1417.0,    2537.0,       3.2,       1.5
    1418.0,    2364.0,       3.0,       2.9
    1419.0,    2598.0,       3.2,       4.0
    1420.0,    1944.0,       4.5,       4.2
    1421.0,    2250.0,       3.5,       2.8
    1422.0,    1719.0,       4.1,       2.9
    1423.0,    2244.0,       3.5,       2.9
    1424.0,    2702.0,       2.7,       2.1
    1425.0,    2788.0,       2.0,       2.8
    1426.0,    2831.0,       2.8,       2.9
    1427.0,    1699.0,       4.1,       3.6
    1428.0,    2700.0,       1.5,       0.8
    1429.0,    2469.0,       3.5,       2.3
    1430.0,    2358.0,       3.6,       2.0
    1431.0,    2593.0,       2.7,       1.9
    1432.0,    2332.0,       2.8,       3.4
    1433.0,    2801.0,       2.8,       3.0
    1434.0,    2517.0,       3.4,       3.1
    1435.0,    2926.0,       3.0,       3.2
    1436.0,    2148.0,       3.4,       4.2
    1437.0,    2454.0,       3.6,       1.9
    1438.0,    2594.0,       2.9,       2.8
    1439.0,    2274.0,       3.5,       2.1
    1440.0,    2292.0,       4.4,       4.4
    1441.0,    2174.0,       3.9,       1.7
    1442.0,    2475.0,       3.7,       1.8
    1443.0,    2530.0,       3.5,       3.3
    1444.0,    2148.0,       3.1,       2.9
    1445.0,    2278.0,       4.0,       2.2
    1446.0,    2331.0,       3.4,       2.8
    1447.0,    2008.0,       3.0,       3.6
    1448.0,    2361.0,       4.0,       1.7
    1449.0,    2802.0,       3.4,       2.0
    1450.0,    2402.0,       3.0,       1.5
    1451.0,    2621.0,       2.2,       1.5
    1452.0,    2356.0,       2.9,       1.8
    1453.0,    2225.0,       4.3,       3.9
    1454.0,    1970.0,       4.2,       3.4
    1455.0,    2392.0,       3.7,       4.1
    1456.0,    2568.0,       2.8,       1.6
    1457.0,    2096.0,       2.8,       3.2
    1458.0,    2446.0,       3.2,       2.4
    1459.0,    2551.0,       2.9,       1.9
    1460.0,    2124.0,       3.8,       4.1
    1461.0,    2851.0,       3.5,       3.4
    1462.0,    2660.0,       2.9,       3.4
    1463.0,    2414.0,       3.7,       3.6
    1464.0,    2192.0,       3.9,       4.6
    1465.0,    2332.0,       3.0,       1.5
    1466.0,    2491.0,       3.6,       2.4
    1467.0,    2368.0,       3.6,       2.5
    1468.0,    2237.0,       3.4,       2.3
    1469.0,    2327.0,       3.1,       3.4
    1470.0,    2474.0,       3.1,       1.4
    1471.0,    2294.0,       3.1,       2.9
    1472.0,    2634.0,       3.5,       2.2
    1473.0,    2598.0,       2.4,       3.8
    1474.0,    2567.0,       2.9,       2.5
    1475.0,    2447.0,       3.0,       3.9
    1476.0,    2286.0,       3.3,       3.3
    1477.0,    2014.0,       3.9,       4.6
    1478.0,    2591.0,       2.5,       3.0
    1479.0,    2284.0,       3.2,       2.7
    1480.0,    2619.0,       4.1,       4.2
    1481.0,    2440.0,       3.0,       3.9
    1482.0,    2631.0,       2.8,       3.9
    1483.0,    2421.0,       3.3,       2.4
    1484.0,    2207.0,       3.6,       3.8
    1485.0,    2505.0,       2.9,       1.9
    1486.0,    2276.0,       3.3,       2.9
    1487.0,    1970.0,       3.3,       2.8
    1488.0,    2534.0,       3.2,       2.0
    1489.0,    2388.0,       3.0,       1.5
    1490.0,    2938.0,       3.2,       2.1
    1491.0,    2278.0,       3.5,       1.9
    1492.0,    2261.0,       3.2,       3.4
    1493.0,    2505.0,       3.9,       2.2
    1494.0,    2228.0,       4.0,       3.8
    1495.0,    2498.0,       3.4,       3.9
    1496.0,    2238.0,       3.7,       3.9
    1497.0,    2594.0,       3.6,       1.6
    1498.0,    2655.0,       3.8,       3.8
    1499.0,    2462.0,       3.4,       3.3
    1500.0,    2388.0,       3.4,       3.1
