x_value,total1,total2
0,1000,1000
1,1006,1001
2,1005,999
3,1009,1005
4,1009,1011
5,1015,1006
6,1023,1002
7,1025,1007
8,1022,1004
9,1021,1007
10,1018,1004
11,1019,1004
12,1026,1008
13,1034,1008
14,1032,1004
15,1037,1007
16,1041,1009
17,1045,1015
18,1053,1015
19,1057,1021
20,1051,1024
21,1050,1025
22,1046,1021
23,1049,1018
24,1047,1019
25,1051,1014
26,1055,1009
27,1063,1010
28,1070,1010
29,1078,1011
30,1076,1007
31,1074,1005
32,1075,1000
33,1072,995
34,1068,991
35,1076,986
36,1078,985
37,1081,980
38,1075,985
39,1072,986
40,1075,984
41,1078,986
42,1077,992
43,1074,993
44,1073,995
45,1074,1000
46,1082,1001
47,1082,996
48,1079,991
49,1083,987
50,1091,983
51,1095,978
52,1099,973
53,1093,974
54,1089,972
55,1088,978
56,1083,983
57,1086,986
58,1085,991
59,1090,989
60,1091,991
61,1097,993
62,1104,995
63,1108,994
64,1102,991
65,1103,996
66,1100,1001
67,1104,999
68,1110,996
69,1110,1002
70,1115,1005
71,1118,1006
72,1120,1002
73,1122,997
74,1123,998
75,1131,999
76,1136,996
77,1142,996
78,1144,992
79,1150,989
80,1156,991
81,1153,989
82,1156,995
83,1160,995
84,1164,999
85,1164,997
86,1171,1000
87,1176,996
88,1180,992
89,1185,994
90,1187,994
91,1183,995
92,1180,992
93,1187,992
94,1187,994
95,1181,991
96,1182,993
97,1180,995
98,1185,993
99,1189,988
100,1197,994
101,1203,991
102,1203,990
103,1205,992
104,1208,992
105,1211,988
106,1218,983
107,1226,985
108,1227,984
109,1229,989
110,1237,991
111,1231,991
112,1235,995
113,1239,1001
114,1241,1000
115,1241,996
116,1244,1001
117,1242,1003
118,1248,998
119,1252,1002
120,1247,1000
121,1241,997
122,1248,1000
123,1247,1005
124,1252,1010
125,1255,1006
126,1260,1001
127,1268,997
128,1271,999
129,1271,998
130,1273,999
131,1278,996
132,1272,1002
133,1271,999
134,1271,997
135,1275,992
136,1269,995
137,1271,999
138,1274,995
139,1269,1000
140,1263,1006
141,1270,1012
142,1275,1009
143,1274,1009
144,1273,1015
145,1278,1018
146,1280,1015
147,1276,1016
148,1282,1015
149,1286,1017
150,1282,1016
151,1289,1015
152,1293,1018
153,1290,1016
154,1296,1022
155,1297,1027
156,1303,1029
157,1310,1031
158,1307,1035
159,1314,1039
160,1311,1044
161,1308,1042
162,1311,1043
163,1306,1041
164,1306,1038
165,1311,1041
166,1319,1047
167,1318,1047
168,1323,1049
169,1329,1054
170,1325,1059
171,1322,1064
172,1327,1060
173,1323,1064
174,1323,1067
175,1324,1066
176,1322,1072
177,1325,1070
178,1320,1071
179,1323,1077
180,1318,1076
181,1319,1074
182,1314,1074
183,1311,1073
184,1311,1069
185,1305,1074
186,1307,1080
187,1306,1081
188,1302,1083
189,1309,1078
190,1309,1082
191,1310,1082
192,1306,1078
193,1300,1081
194,1307,1079
195,1311,1075
196,1308,1077
197,1311,1080
198,1305,1077
199,1304,1073
200,1306,1075
201,1305,1079
202,1301,1085
203,1305,1089
204,1309,1084
205,1305,1089
206,1311,1095
207,1310,1095
208,1306,1098
209,1311,1095
210,1311,1091
211,1319,1086
212,1323,1089
213,1321,1089
214,1318,1092
215,1325,1098
216,1323,1100
217,1324,1096
218,1330,1091
219,1337,1097
220,1339,1096
221,1347,1092
222,1348,1094
223,1347,1090
224,1353,1091
225,1354,1090
226,1354,1090
227,1351,1088
228,1346,1093
229,1346,1091
230,1344,1097
231,1338,1093
232,1338,1099
233,1335,1104
234,1343,1100
235,1347,1102
236,1345,1099
237,1343,1100
238,1342,1100
239,1350,1095
240,1349,1095
241,1344,1091
242,1340,1089
243,1342,1092
244,1348,1091
245,1347,1096
246,1355,1093
247,1355,1095
248,1363,1098
249,1357,1093
250,1361,1090
251,1359,1093
252,1367,1090
253,1362,1096
254,1358,1094
255,1361,1094
256,1359,1091
257,1366,1088
258,1363,1086
259,1366,1082
260,1372,1085
261,1368,1085
262,1368,1091
263,1374,1094
264,1370,1093
265,1368,1088
266,1369,1087
267,1365,1082
268,1365,1087
269,1372,1086
270,1370,1085
271,1371,1088
272,1368,1094
273,1366,1095
274,1373,1098
275,1381,1097
276,1375,1097
277,1379,1097
278,1376,1097
279,1380,1102
280,1375,1100
281,1369,1096
282,1365,1102
283,1371,1108
284,1377,1108
285,1381,1113
286,1383,1113
287,1390,1114
288,1386,1120
289,1386,1116
290,1391,1115
291,1385,1114
292,1382,1119
293,1390,1124
294,1390,1122
295,1391,1121
296,1391,1120
297,1399,1123
298,1406,1127
299,1401,1126
300,1395,1131
301,1394,1135
302,1402,1136
303,1401,1131
304,1405,1130
305,1403,1130
306,1406,1127
307,1406,1125
308,1410,1126
309,1406,1124
310,1405,1121
311,1408,1127
312,1412,1129
313,1412,1134
314,1417,1134
315,1418,1135
316,1414,1138
317,1414,1133
318,1413,1133
319,1413,1135
320,1410,1137
321,1415,1141
322,1423,1136
323,1422,1132
324,1425,1137
325,1421,1136
326,1426,1134
327,1422,1130
328,1428,1129
329,1435,1129
330,1440,1125
331,1437,1126
332,1444,1127
333,1444,1123
334,1451,1127
335,1450,1131
336,1457,1129
337,1451,1132
338,1457,1134
339,1461,1138
340,1463,1138
341,1460,1139
342,1464,1140
343,1471,1143
344,1478,1142
345,1484,1143
346,1481,1143
347,1477,1143
348,1480,1146
349,1481,1147
350,1485,1145
351,1492,1143
352,1498,1143
353,1498,1145
354,1500,1143
355,1502,1145
356,1507,1145
357,1512,1141
358,1518,1142
359,1521,1145
360,1515,1147
361,1516,1143
362,1510,1149
363,1510,1145
364,1509,1145
365,1511,1149
366,1514,1146
367,1519,1146
368,1525,1144
369,1523,1142
370,1523,1143
371,1527,1138
372,1522,1134
373,1523,1139
374,1521,1143
375,1522,1142
376,1527,1141
377,1535,1143
378,1530,1142
379,1528,1148
380,1529,1150
381,1535,1149
382,1540,1147
383,1535,1148
384,1533,1151
385,1537,1146
386,1545,1146
387,1552,1149
388,1553,1148
389,1560,1151
390,1558,1155
391,1566,1160
392,1571,1156
393,1568,1159
394,1565,1158
395,1566,1155
396,1569,1156
397,1566,1156
398,1564,1154
399,1570,1155
400,1566,1158
401,1563,1154
402,1569,1158
403,1563,1158
404,1566,1158
405,1566,1160
406,1562,1157
407,1559,1154
408,1560,1160
409,1568,1160
410,1576,1160
411,1577,1156
412,1576,1156
413,1576,1153
414,1575,1149
415,1579,1150
416,1580,1150
417,1576,1150
418,1584,1151
419,1590,1150
420,1588,1152
421,1584,1149
422,1581,1153
423,1586,1150
424,1587,1154
425,1587,1151
426,1585,1153
427,1588,1154
428,1592,1159
429,1597,1155
430,1594,1158
431,1591,1157
432,1594,1158
433,1597,1154
434,1605,1160
435,1604,1157
436,1598,1160
437,1604,1165
438,1603,1169
439,1599,1169
440,1606,1175
441,1613,1178
442,1617,1182
443,1625,1178
444,1621,1178
445,1616,1179
446,1623,1183
447,1622,1183
448,1619,1182
449,1621,1184
450,1625,1182
451,1620,1183
452,1624,1179
453,1630,1176
454,1635,1172
455,1633,1168
456,1632,1164
457,1632,1163
458,1626,1161
459,1632,1157
460,1639,1156
461,1635,1161
462,1636,1158
463,1635,1163
464,1641,1159
465,1649,1161
466,1656,1160
467,1664,1159
468,1672,1161
469,1674,1159
470,1682,1164
471,1689,1163
472,1683,1161
473,1681,1161
474,1676,1165
475,1674,1167
476,1670,1164
477,1678,1159
478,1678,1157
479,1678,1158
480,1686,1162
481,1691,1157
482,1696,1163
483,1697,1161
484,1700,1160
485,1708,1156
486,1708,1154
487,1714,1154
488,1719,1150
489,1725,1146
490,1719,1148
491,1715,1149
492,1712,1149
493,1706,1155
494,1700,1151
495,1699,1148
496,1693,1150
497,1695,1146
498,1691,1141
499,1698,1146
500,1698,1152
501,1706,1157
502,1707,1160
503,1713,1157
504,1708,1160
505,1712,1159
506,1713,1159
507,1720,1159
508,1719,1163
509,1718,1162
510,1721,1161
511,1720,1162
512,1721,1158
513,1727,1160
514,1724,1155
515,1723,1153
516,1729,1154
517,1726,1152
518,1726,1150
519,1723,1154
520,1724,1160
521,1724,1165
522,1722,1164
523,1718,1166
524,1722,1163
525,1730,1163
526,1736,1163
527,1732,1161
528,1726,1158
529,1726,1163
530,1724,1162
531,1724,1166
532,1732,1169
533,1731,1167
534,1730,1170
535,1731,1169
536,1735,1170
537,1731,1168
538,1734,1172
539,1728,1168
540,1727,1169
541,1725,1173
542,1721,1174
543,1728,1174
