Views,Likes,Comments,Shares
144,28,8,4
65,21,4,1
181,22,8,1
87,29,8,2
184,26,7,0
279,55,12,3
691,137,33,8
31,14,4,9
87,42,5,1
1231,245,81,26
4,37,8,4
116,28,8,3
47,11,4,3
101,33,10,1
292,95,18,5
90,17,3,2
15,14,10,3
43,12,3,1
257,31,8,3
30,7,1,0
191,37,12,3
2,27,7,1
98,23,5,2
190,46,14,5
113,37,6,5
467,115,37,11
76,24,3,6
71,22,4,6
499,98,16,6
74,14,5,4
70,67,16,5
69,31,13,4
109,53,7,1
144,68,13,5
199,32,14,6
83,38,8,3
6,4,7,2
156,21,13,4
80,78,15,10
124,17,5,1
38,8,6,0
44,10,4,1
37,9,2,2
214,35,16,3
42,13,5,1
174,42,8,2
264,32,7,1
15,3,2,3
198,96,21,4
169,54,17,5
83,26,7,3
19,16,6,2
451,74,70,14
40,12,6,3
39,11,4,1
126,41,6,4
53,11,8,4
194,63,15,6
140,27,5,4
333,110,21,5
72,22,4,9
74,14,12,3
89,41,7,3
45,6,1,12
98,32,13,5
32,7,0,0
104,24,7,3
55,12,2,5
102,33,8,4
244,59,13,3
31,7,5,10
28,6,1,0
126,31,21,7
145,28,13,3
190,62,12,7
217,53,9,1
19,5,9,2
82,26,8,1
97,18,8,5
526,52,12,5
52,23,3,2
58,13,3,0
295,145,27,8
131,63,10,1
48,14,4,3
84,16,11,4
187,37,17,5
180,35,7,1
123,57,13,4
263,37,10,3
251,62,20,3
71,13,4,1
231,56,26,6
38,17,3,2
331,165,40,12
74,66,31,8
94,22,10,1
115,22,4,4
25,4,18,8
213,35,11,3
152,24,10,2
426,84,26,11
167,27,5,9
66,21,2,3
65,12,3,9
290,48,14,8
121,29,13,4
115,27,5,1
362,89,29,5
90,21,7,1
87,21,10,3
47,45,11,3
92,43,10,1
50,12,2,1
83,13,1,8
24,19,11,4
217,30,3,3
163,53,51,16
217,53,9,7
54,24,7,5
3,0,0,6
325,46,14,4
63,8,2,2
121,29,13,4
146,35,10,2
125,15,9,4
71,32,11,5
117,28,13,2
7,26,7,3
69,21,9,3
408,100,19,4
44,14,7,5
179,35,7,1
123,39,11,4
204,40,19,6
40,9,4,4
31,12,5,4
43,10,4,2
18,5,3,2
126,13,5,3
69,66,21,6
51,7,5,8
13,1,14,4
144,46,14,6
54,26,22,6
393,129,42,10
31,8,1,2
62,19,4,1
163,20,5,1
125,23,9,6
78,15,13,3
38,8,5,5
54,5,31,10
86,14,6,2
33,12,8,4
23,3,13,4
43,8,3,0
197,32,10,2
68,12,2,1
16,3,8,3
44,40,6,4
196,32,10,7
98,47,10,3
452,56,18,3
162,20,15,3
109,21,6,4
210,52,7,7
32,6,1,3
34,7,2,6
152,50,11,5
17,5,6,1
107,21,10,2
226,32,6,2
119,37,11,3
495,81,13,4
4,64,12,3
74,11,4,0
95,31,14,2
93,17,5,2
17,4,6,1
87,41,13,4
150,18,3,1
205,51,8,5
333,41,12,4
4,2,33,10
309,60,8,5
33,7,5,4
46,14,5,5
126,41,9,4
22,7,2,4
116,14,6,2
239,39,12,2
571,190,37,9
193,47,8,1
46,21,6,2
28,8,4,16
33,26,10,4
526,65,21,6
155,37,11,4
140,27,4,0
