date,city,temperature,weather_type
22/05/2024,Melbourne,18,Sunny
23/05/2024,Melbourne,19,Sunny
24/05/2024,Melbourne,19,Sunny
25/05/2024,Melbourne,17,Partly Cloudy
26/05/2024,Melbourne,15,Partly Cloudy
27/05/2024,Melbourne,15,Cloudy
28/05/2024,Melbourne,17,Rainy
22/11/2024,Melbourne,32,Sunny
23/11/2024,Melbourne,29,Cloudy
24/11/2024,Melbourne,33,Rainy
25/11/2024,Melbourne,27,Rainy
26/11/2024,Melbourne,30,Sunny
27/11/2024,Melbourne,32,Sunny
28/11/2024,Melbourne,32,Sunny
22/05/2024,Sydney,19,Sunny
23/05/2024,Sydney,18,Partly Cloudy
24/05/2024,Sydney,17,Rainy
25/05/2024,Sydney,17,Cloudy
26/05/2024,Sydney,18,Rainy
27/05/2024,Sydney,20,Sunny
28/05/2024,Sydney,20,Sunny
22/11/2024,Sydney,29,Rainy
23/11/2024,Sydney,27,Cloudy
24/11/2024,Sydney,28,Partly Cloudy
25/11/2024,Sydney,28,Sunny
26/11/2024,Sydney,33,Sunny
27/11/2024,Sydney,34,Sunny
28/11/2024,Sydney,34,Sunny
