Date,Open,High,Low,Close,Income,Volume
6-Mar-14,0.006576,0.138362,0.154331,0.136831,0.300628,6529000
7-Mar-14,-0.011145,0.135489,0.140922,0.108541,-0.512847,5860700
10-Mar-14,0.003886,0.140595,0.140595,0.117739,0.176845,3086000
11-Mar-14,0.001742,0.131363,0.141433,0.127422,0.079575,3629800
12-Mar-14,-0.002126,0.124587,0.130706,0.116065,-0.097264,3924800
13-Mar-14,-0.006197,0.1364,0.140999,0.119975,-0.282955,4839400
14-Mar-14,-0.002143,0.129382,0.133129,0.119466,-0.097263,5466700
17-Mar-14,0.015036,0.136667,0.152567,0.132029,0.680858,3875500
18-Mar-14,0.021547,0.133101,0.157904,0.130707,0.990342,4712300
19-Mar-14,0.000188,0.130712,0.140083,0.116868,0.008842,6408600
20-Mar-14,0.010732,0.125601,0.145618,0.118361,0.504013,6922700
21-Mar-14,-0.004098,0.142302,0.153046,0.118495,-0.19453,12930500
24-Mar-14,-0.039282,0.132406,0.13431,0.086289,-1.856892,10161400
25-Mar-14,0.006425,0.137971,0.147219,0.134008,0.291802,6127200
26-Mar-14,-0.003676,0.137707,0.145146,0.125893,-0.168004,5684900
27-Mar-14,0.003107,0.131584,0.138391,0.129388,0.141476,4778000
28-Mar-14,-0.013163,0.134646,0.141214,0.114068,-0.60128,4208300
31-Mar-14,0.008239,0.138911,0.146897,0.130259,0.37138,4813100
1-Apr-14,0.013618,0.135765,0.152487,0.134005,0.61895,4250800
2-Apr-14,0.023801,0.130925,0.159361,0.128537,1.096454,6007200
3-Apr-14,0.003,0.131137,0.141314,0.128169,0.141476,6841400
4-Apr-14,-0.024299,0.136844,0.150795,0.100274,-1.149498,7013200
7-Apr-14,-0.030268,0.119659,0.133308,0.075679,-1.397087,9146600
8-Apr-14,-0.030028,0.124893,0.13651,0.093168,-1.344044,8246900
9-Apr-14,0.031161,0.139908,0.16916,0.13461,1.352886,6018200
10-Apr-14,-0.064784,0.11864,0.122884,0.056319,-2.900287,13177200
11-Apr-14,-0.010015,0.112534,0.127581,0.086739,-0.419308,11465800
14-Apr-14,0.007964,0.136334,0.145985,0.114862,0.330109,7290800
15-Apr-14,0.021994,0.135015,0.151052,0.119218,0.918903,9531100
16-Apr-14,0.005432,0.137756,0.143845,0.115273,0.231956,7151000
17-Apr-14,0.008936,0.116235,0.136267,0.111576,0.383629,6196800
21-Apr-14,0.018126,0.119739,0.141672,0.11743,0.785084,4445000
22-Apr-14,0.011734,0.122254,0.143343,0.119079,0.517441,6613200
23-Apr-14,0.002599,0.123807,0.126497,0.106997,0.115974,6578300
24-Apr-14,-0.016354,0.12067,0.12067,0.095409,-0.731556,6628800
25-Apr-14,-0.00365,0.141121,0.15862,0.112485,-0.160583,7289100
28-Apr-14,0.035206,0.130246,0.161496,0.129105,1.543411,7932200
29-Apr-14,0.009829,0.122436,0.135436,0.11847,0.446072,5601300
30-Apr-14,0.013821,0.121112,0.138349,0.11282,0.633423,7430600
1-May-14,-0.009025,0.116804,0.121324,0.106473,-0.419308,4279800
2-May-14,-0.008332,0.11655,0.123283,0.107645,-0.383625,3341300
5-May-14,0.003517,0.116732,0.125055,0.10184,0.160587,2580300
6-May-14,-0.008761,0.117402,0.119584,0.109327,-0.401455,3353200
7-May-14,0.036928,0.153259,0.164047,0.128819,1.677223,7022600
8-May-14,-0.012123,0.11877,0.127263,0.10327,-0.570972,4092100
9-May-14,0.002109,0.119174,0.125192,0.097895,0.098133,5012500
12-May-14,0.002105,0.123038,0.127328,0.120036,0.098145,3626400
13-May-14,-0.003246,0.122606,0.123676,0.111262,-0.151673,4145200
14-May-14,0.012835,0.121538,0.138072,0.118317,0.597737,4878400
15-May-14,-0.003405,0.122802,0.125134,0.111353,-0.160588,6963800
16-May-14,0.004555,0.120043,0.12685,0.114937,0.214123,5826200
19-May-14,0.022294,0.118988,0.148,0.116234,1.052734,6010500
20-May-14,-0.010534,0.115715,0.117165,0.104321,-0.508518,5021200
21-May-14,-0.005043,0.120056,0.127174,0.111682,-0.240894,4088000
22-May-14,0.006758,0.121314,0.143408,0.11395,0.321182,4486400
23-May-14,0.005967,0.127373,0.136569,0.125282,0.285488,3023500
27-May-14,0.000741,0.126087,0.126087,0.117361,0.035683,3816300
28-May-14,0.001482,0.120271,0.133765,0.117364,0.071373,4108300
29-May-14,-0.00074,0.121515,0.128771,0.11426,-0.035687,2768600
30-May-14,0.005553,0.119856,0.129192,0.117989,0.267647,4025600
2-Jun-14,-0.003313,0.122956,0.133685,0.112228,-0.160595,3635000
3-Jun-14,0.004063,0.119031,0.127517,0.115098,0.196274,3078000
4-Jun-14,0.003862,0.111616,0.12646,0.106462,0.187351,3388200
5-Jun-14,0.013192,0.120277,0.136091,0.116375,0.642346,4847300
6-Jun-14,-0.003617,0.121299,0.12292,0.112583,-0.178437,3449800
9-Jun-14,-0.022867,0.10706,0.116418,0.09282,-1.124095,6297500
10-Jun-14,0.002415,0.10632,0.12589,0.088624,0.115978,8414700
11-Jun-14,0.004818,0.118401,0.136055,0.116324,0.23196,5386800
12-Jun-14,-0.010511,0.120687,0.121307,0.104978,-0.508526,3941600
13-Jun-14,0.009318,0.121102,0.134471,0.116298,0.446076,4413000
16-Jun-14,-0.002954,0.121307,0.123998,0.106199,-0.142742,4410400
17-Jun-14,0.005555,0.131064,0.132102,0.11778,0.267635,3385000
18-Jun-14,0.004972,0.120274,0.127293,0.114701,0.240883,3337300
19-Jun-14,-0.006964,0.112061,0.125823,0.107542,-0.339016,3952800
20-Jun-14,-0.016424,0.150472,0.150472,0.099588,-0.79401,13457700
23-Jun-14,0.008443,0.130567,0.144026,0.125941,0.40147,6235600
24-Jun-14,-0.002977,0.120685,0.125064,0.11422,-0.142746,5483500
25-Jun-14,0.026311,0.119429,0.166909,0.116919,1.257927,11085100
26-Jun-14,0.027454,0.12232,0.152278,0.120282,1.347137,10716400
27-Jun-14,0.004955,0.122282,0.128629,0.116331,0.249802,7490800
30-Jun-14,-0.006163,0.115367,0.122867,0.107275,-0.312256,6229700
1-Jul-14,0.007973,0.120496,0.135987,0.115531,0.401466,6869800
2-Jul-14,0.021445,0.132124,0.144931,0.121485,1.088417,6198500
3-Jul-14,0.001893,0.116843,0.12398,0.112021,0.098137,3828900
7-Jul-14,-0.014084,0.114925,0.119546,0.104914,-0.731552,4736300
8-Jul-14,-0.029791,0.106833,0.112496,0.0834,-1.525566,9297300
9-Jul-14,-0.01221,0.118277,0.119887,0.103383,-0.606659,11516300
10-Jul-14,0.014179,0.110501,0.138621,0.106019,0.695866,7553100
11-Jul-14,-0.007405,0.111852,0.137167,0.094574,-0.368553,13586800
14-Jul-14,-0.002002,0.090797,0.114277,0.087356,-0.098889,30823300
15-Jul-14,-0.025706,0.105762,0.10921,0.082844,-1.26746,16796400
16-Jul-14,0.00393,0.1085,0.117243,0.078732,0.188771,23291200
17-Jul-14,-0.002423,0.103332,0.140448,0.096489,-0.11686,18699000
18-Jul-14,0.025972,0.101647,0.145712,0.101647,1.249489,42456000
21-Jul-14,-0.016573,0.096855,0.103136,0.092196,-0.818008,22334900
22-Jul-14,0.000926,0.108747,0.120284,0.107305,0.044948,14724300
23-Jul-14,0.007956,0.121305,0.128097,0.112867,0.386528,15011300
24-Jul-14,-0.007342,0.107146,0.114089,0.102041,-0.359558,11712800
25-Jul-14,-0.016642,0.119038,0.120889,0.090856,-0.809028,11680900
28-Jul-14,0.01053,0.117476,0.129608,0.112246,0.503395,10466000
29-Jul-14,-0.005769,0.108522,0.110799,0.102105,-0.278668,16171500
30-Jul-14,0.005989,0.109332,0.122033,0.104127,0.287655,12680100
31-Jul-14,-0.026232,0.099623,0.105211,0.082445,-1.267464,15479900
1-Aug-14,0.002675,0.105866,0.118831,0.099915,0.125836,11593200
4-Aug-14,0.015435,0.114575,0.131957,0.110124,0.728126,10456300
5-Aug-14,-0.009383,0.1016,0.110368,0.09492,-0.449455,12783800
6-Aug-14,-0.014018,0.084849,0.109716,0.082531,-0.665192,18126200
7-Aug-14,0.007301,0.102624,0.126561,0.09899,0.341587,17171700
8-Aug-14,0.007438,0.118608,0.122215,0.109485,0.350575,13117700
11-Aug-14,0.009277,0.116246,0.129936,0.111402,0.440468,10074600
12-Aug-14,-0.008816,0.110577,0.112246,0.097013,-0.422493,8524600
13-Aug-14,0.014383,0.115192,0.129298,0.11056,0.683178,9029400
14-Aug-14,0.011007,0.11287,0.125531,0.111002,0.530357,7959800
15-Aug-14,-0.005352,0.115534,0.120667,0.099933,-0.260685,10109300
18-Aug-14,0.007607,0.122568,0.125251,0.111217,0.368546,7370500
19-Aug-14,0.018045,0.115937,0.132939,0.109792,0.880943,9159300
20-Aug-14,-0.00416,0.102999,0.110242,0.100383,-0.206749,7612200
21-Aug-14,-0.001816,0.107,0.113667,0.104777,-0.089893,8063200
22-Aug-14,0.004367,0.110633,0.11873,0.10031,0.21574,9314600
25-Aug-14,0.012138,0.116083,0.126965,0.112052,0.602268,7553500
26-Aug-14,-0.002148,0.108672,0.113849,0.107876,-0.107872,9309800
27-Aug-14,-0.000897,0.114451,0.114451,0.105471,-0.044937,11022600
28-Aug-14,-0.001796,0.10886,0.112056,0.103468,-0.089901,7277900
29-Aug-14,-0.005755,0.115456,0.116457,0.105252,-0.287647,7524400
2-Sep-14,-0.003799,0.115474,0.117486,0.106015,-0.188771,7354900
3-Sep-14,0.00799,0.114273,0.121747,0.107607,0.39552,7562100
4-Sep-14,0.00054,0.109449,0.114259,0.104038,0.02697,10019400
5-Sep-14,0.007202,0.111454,0.120467,0.099035,0.359565,9914300
8-Sep-14,-0.006614,0.109273,0.112654,0.10112,-0.332599,6568800
9-Sep-14,0.024834,0.111654,0.144686,0.109652,1.240501,17558900
10-Sep-14,0.004214,0.111478,0.119683,0.10386,0.215736,8740300
11-Sep-14,0.011541,0.108759,0.125877,0.105841,0.593289,9943900
12-Sep-14,0.000518,0.112455,0.130147,0.11034,0.026962,15556200
15-Sep-14,0.000864,0.109957,0.117645,0.104575,0.044953,8632700
16-Sep-14,0.011566,0.106694,0.127242,0.103429,0.602264,9112400
17-Sep-14,0.017406,0.11796,0.139412,0.115303,0.916893,14389400
18-Sep-14,-0.002851,0.112082,0.113015,0.102752,-0.152817,10980500
19-Sep-14,-0.00656,0.119753,0.121437,0.104222,-0.350582,13986900
22-Sep-14,-0.005926,0.115657,0.116976,0.100212,-0.314609,9045900
23-Sep-14,-0.019588,0.076264,0.104118,0.072474,-1.033749,24204400
24-Sep-14,0.025886,0.114388,0.14705,0.113421,1.339382,15763800
25-Sep-14,-0.017782,0.101528,0.120933,0.092109,-0.943867,10079400
26-Sep-14,0.020517,0.122813,0.136239,0.114373,1.069706,15866000
29-Sep-14,-0.011319,0.092721,0.105689,0.088962,-0.602272,7640400
30-Sep-14,-0.012987,0.107513,0.117968,0.097437,-0.683178,8599000
1-Oct-14,-0.009176,0.115729,0.115922,0.097047,-0.476417,8431900
2-Oct-14,-0.009785,0.118481,0.121591,0.091267,-0.503399,8371500
3-Oct-14,0.035645,0.127178,0.153875,0.125608,1.815807,11675600
6-Oct-14,-0.014994,0.11056,0.118142,0.092932,-0.791034,7359900
7-Oct-14,-0.020066,0.108414,0.108414,0.087439,-1.04274,8923500
8-Oct-14,0.029832,0.110295,0.147802,0.103226,1.519165,10917200
9-Oct-14,-0.027768,0.115887,0.116459,0.081373,-1.456242,11911600
10-Oct-14,-0.023623,0.098138,0.111474,0.07774,-1.204475,12108700
13-Oct-14,-0.024559,0.10241,0.107833,0.076296,-1.222584,16908200
14-Oct-14,0.009511,0.1036,0.129342,0.091862,0.461864,14293600
15-Oct-14,0.009237,0.067499,0.136653,0.061991,0.452813,122740200
16-Oct-14,-0.031668,0.127866,0.129888,0.068037,-1.566723,61236700
17-Oct-14,0.008885,0.122586,0.125091,0.104218,0.425636,31891900
20-Oct-14,0.019487,0.087459,0.129459,0.081045,0.941853,17954600
21-Oct-14,0.034552,0.122279,0.145618,0.116597,1.702564,17522100
22-Oct-14,0.010837,0.117361,0.126973,0.103629,0.552425,16048100
23-Oct-14,0.046046,0.127505,0.158555,0.123236,2.372719,14729300
24-Oct-14,0.012937,0.100878,0.120729,0.100878,0.697334,10391600
27-Oct-14,0.003317,0.105316,0.116855,0.102752,0.181118,10010900
28-Oct-14,0.007274,0.109146,0.1159,0.103305,0.398472,9412500
29-Oct-14,-0.015592,0.105305,0.105305,0.075765,-0.860344,16547900
30-Oct-14,0.020007,0.104586,0.130912,0.102929,1.086746,11635300
31-Oct-14,0.037267,0.138149,0.154934,0.125696,2.064805,15009900
3-Nov-14,-0.003309,0.107698,0.111874,0.09517,-0.190171,8250800
4-Nov-14,-0.009328,0.103519,0.110502,0.087982,-0.534324,9741700
5-Nov-14,-0.001915,0.118844,0.122016,0.096111,-0.108673,6465000
6-Nov-14,0.002718,0.107925,0.119225,0.102099,0.153961,5152400
7-Nov-14,-0.019295,0.097174,0.097526,0.079566,-1.095803,7002600
10-Nov-14,0.037236,0.113016,0.150182,0.110861,2.073872,9513000
11-Nov-14,0.000941,0.102487,0.111315,0.099198,0.054337,5041200
12-Nov-14,-0.00141,0.099202,0.107157,0.099202,-0.081509,5366700
13-Nov-14,-0.002039,0.112704,0.122056,0.097983,-0.117733,4510200
14-Nov-14,0.005815,0.110291,0.110639,0.095541,0.335079,4684900
17-Nov-14,0.01625,0.105598,0.128545,0.104735,0.941845,7117100
18-Nov-14,0.015529,0.099803,0.124591,0.099803,0.914669,6432200
19-Nov-14,-0.008327,0.101376,0.10589,0.090342,-0.498081,5710900
20-Nov-14,-0.004733,0.096463,0.107252,0.094608,-0.280739,4975500
21-Nov-14,0.033287,0.124882,0.140974,0.113703,1.965187,9165900
24-Nov-14,0.006235,0.104873,0.115693,0.104873,0.38036,7730400
25-Nov-14,0.004131,0.101937,0.111223,0.093954,0.25357,7550800
26-Nov-14,0.009404,0.10876,0.117197,0.101297,0.579605,4046000
28-Nov-14,0.007278,0.109039,0.116755,0.107271,0.452782,2953700
1-Dec-14,-0.0013,0.102303,0.109005,0.098314,-0.08147,4885100
2-Dec-14,0.002315,0.100542,0.110289,0.096868,0.144886,6491500
3-Dec-14,-0.011116,0.102623,0.107565,0.090509,-0.697319,5817700
4-Dec-14,0.01562,0.101799,0.126141,0.100832,0.969013,7665300
5-Dec-14,0.002012,0.103424,0.113741,0.100567,0.126781,4360100
8-Dec-14,-0.00416,0.105802,0.12085,0.098515,-0.262634,5452100
9-Dec-14,-0.004033,0.084971,0.100559,0.075427,-0.253578,6833800
10-Dec-14,-0.022563,0.109009,0.109009,0.078505,-1.412758,8575700
11-Dec-14,-0.008139,0.086244,0.110427,0.082323,-0.498093,9518000
12-Dec-14,-0.026257,0.095981,0.106524,0.070941,-1.593891,9215500
15-Dec-14,0.005362,0.112338,0.124519,0.096436,0.316975,7226000
16-Dec-14,-0.005639,0.095636,0.12643,0.090419,-0.335087,8545100
17-Dec-14,0.02023,0.108448,0.129433,0.10151,1.195419,5934900
18-Dec-14,0.020279,0.125615,0.128103,0.114668,1.222584,7184700
19-Dec-14,-0.003092,0.100478,0.115598,0.086659,-0.190178,12631000
22-Dec-14,-0.010929,0.109599,0.113024,0.089867,-0.670162,12876600
23-Dec-14,-0.039122,0.108505,0.109989,0.055577,-2.372719,12123000
24-Dec-14,0.028904,0.111081,0.148832,0.111081,1.684448,4705500
26-Dec-14,0.01163,0.109221,0.121396,0.109221,0.697338,4158200
29-Dec-14,0.002389,0.097623,0.110647,0.094985,0.14489,3872800
30-Dec-14,-0.012511,0.098132,0.104547,0.085798,-0.760711,5568800
31-Dec-14,-0.012971,0.111213,0.117541,0.088395,-0.778839,3917300
2-Jan-15,0.006877,0.104218,0.120416,0.104218,0.407535,5086100
5-Jan-15,-0.018819,0.097682,0.107737,0.070533,-1.122974,8007400
6-Jan-15,-0.00495,0.120785,0.123006,0.087992,-0.289799,5483700
7-Jan-15,0.040417,0.108337,0.150906,0.106792,2.35461,8283300
8-Jan-15,0.010459,0.12451,0.126655,0.112302,0.633934,7949000
9-Jan-15,-0.027355,0.08887,0.097197,0.063073,-1.675403,8779900
12-Jan-15,-0.000304,0.113618,0.123522,0.096328,-0.018097,6159800
13-Jan-15,-0.028804,0.103546,0.109423,0.056361,-1.715351,13908400
14-Jan-15,0.00489,0.082677,0.107747,0.069537,0.282852,9440500
15-Jan-15,-0.012716,0.101151,0.103044,0.081709,-0.739056,6149100
16-Jan-15,0.026236,0.097035,0.126139,0.091633,1.505486,8106000
20-Jan-15,-0.016889,0.10482,0.108726,0.065593,-0.994538,9065300
21-Jan-15,-0.01182,0.089944,0.09599,0.07578,-0.68431,7979500
22-Jan-15,0.004466,0.10473,0.1091,0.081656,0.255474,8941700
23-Jan-15,-0.008733,0.107823,0.107823,0.085026,-0.501831,6881100
26-Jan-15,0.006407,0.093005,0.106699,0.082823,0.364975,8181100
27-Jan-15,0.004297,0.087268,0.107677,0.085,0.246345,6532300
28-Jan-15,-0.01981,0.101895,0.10398,0.071499,-1.140522,6910100
29-Jan-15,0.020534,0.100774,0.123102,0.091383,1.158772,8485600
30-Jan-15,-0.043885,0.078105,0.08835,0.043899,-2.527398,17582500
2-Feb-15,0.0058,0.116693,0.116693,0.065117,0.319348,11491100
3-Feb-15,0.015651,0.11224,0.115129,0.082989,0.866802,10721800
4-Feb-15,-0.076886,0.04799,0.04799,0.007102,-4.324871,31250600
5-Feb-15,0.018978,0.108315,0.121989,0.081354,0.98542,18964700
6-Feb-15,-0.018796,0.090698,0.092966,0.07142,-0.994541,13890900
9-Feb-15,-0.024956,0.072298,0.085396,0.06286,-1.295631,22522000
10-Feb-15,0.025415,0.104879,0.126214,0.09836,1.286514,18917000
11-Feb-15,-0.003516,0.105044,0.114099,0.083853,-0.182491,14681600
12-Feb-15,0.00635,0.109716,0.113196,0.085743,0.328476,11940900
13-Feb-15,0.017528,0.101753,0.116161,0.093108,0.912418,11303200
17-Feb-15,0.011542,0.112982,0.113926,0.093158,0.611313,12789700
18-Feb-15,0.008856,0.104016,0.110175,0.088337,0.47446,10781700
19-Feb-15,-0.004051,0.090069,0.09303,0.085074,-0.218975,8665500
20-Feb-15,0.038983,0.107321,0.139458,0.100076,2.098553,15534000
23-Feb-15,-0.011909,0.100281,0.106717,0.077038,-0.666061,11582700
24-Feb-15,0.004953,0.101056,0.109199,0.095085,0.273719,7900700
25-Feb-15,-0.004107,0.100131,0.100131,0.084106,-0.228099,9983900
26-Feb-15,-0.00165,0.091108,0.099425,0.089662,-0.09124,7328200
27-Feb-15,-0.00033,0.096171,0.104501,0.093273,-0.01825,8649100
2-Mar-15,-0.000661,0.09599,0.100519,0.088019,-0.036503,6150900
3-Mar-15,-0.013893,0.093996,0.095809,0.0775,-0.766422,7421000
4-Mar-15,0.010902,0.090475,0.110696,0.085144,0.593071,8536000
5-Mar-15,-0.056579,0.040345,0.081624,0.030161,-3.111351,47051800
6-Mar-15,-0.021456,0.097725,0.106399,0.068619,-1.113148,22853000
9-Mar-15,-0.001797,0.101702,0.103672,0.088505,-0.091228,14779900
10-Mar-15,0.005401,0.089675,0.110987,0.080992,0.273712,17907700
11-Mar-15,0.013969,0.102859,0.116402,0.092457,0.711693,14629000
12-Mar-15,0.024373,0.099087,0.140317,0.09657,1.259128,18227800
13-Mar-15,0,0.098257,0.11243,0.083707,0,10114500
16-Mar-15,0.01931,0.104682,0.128114,0.102226,1.021912,12098700
17-Mar-15,0.010318,0.088574,0.11564,0.088204,0.556576,10983600
18-Mar-15,0.002679,0.09654,0.108651,0.087182,0.145984,11889200
19-Mar-15,0.021707,0.09965,0.125087,0.09782,1.186146,14110500
20-Mar-15,-0.012911,0.101542,0.105662,0.080407,-0.720806,13313100
23-Mar-15,0.001324,0.089639,0.110325,0.081836,0.072987,7926400
24-Mar-15,-0.014054,0.09907,0.102151,0.077325,-0.775555,7970000
25-Mar-15,-0.023646,0.104261,0.104444,0.06989,-1.286503,11619200
26-Mar-15,-0.016318,0.091472,0.093542,0.077165,-0.866802,10853900
27-Mar-15,0.006635,0.102879,0.110917,0.096755,0.346729,6830100
30-Mar-15,0.010234,0.101313,0.109107,0.098651,0.538319,5781900
31-Mar-15,0.005151,0.091661,0.106716,0.086016,0.273727,12313600
1-Apr-15,-0.024599,0.094866,0.095054,0.054614,-1.313888,14903300
2-Apr-15,-0.001576,0.102516,0.109618,0.092151,-0.082115,8787000
6-Apr-15,0.010525,0.092145,0.112907,0.089646,0.547454,10280100
7-Apr-15,0.01406,0.108165,0.117677,0.099414,0.739056,10171500
8-Apr-15,0.006676,0.097491,0.106496,0.087172,0.355843,11075800
9-Apr-15,0.025676,0.103258,0.12618,0.100462,1.377746,12698000
10-Apr-15,0.027852,0.09926,0.132511,0.09599,1.532864,17894700
13-Apr-15,-0.004716,0.092631,0.098818,0.079373,-0.266796,11400900
14-Apr-15,0.008497,0.090527,0.097809,0.074719,0.478397,13071400
15-Apr-15,0.005023,0.093667,0.104233,0.091377,0.285187,11534200
16-Apr-15,0.009028,0.082944,0.102395,0.080316,0.515194,9815600
17-Apr-15,-0.004793,0.078812,0.090448,0.07447,-0.275994,9905600
20-Apr-15,0.020067,0.097793,0.116814,0.095874,1.149979,12779200
21-Apr-15,0.001102,0.092962,0.098949,0.082355,0.064404,8457300
22-Apr-15,0.014306,0.086803,0.106113,0.08612,0.837177,13874300
23-Apr-15,-0.004185,0.099441,0.100284,0.056818,-0.24839,18405300
24-Apr-15,0.028327,0.087989,0.12284,0.085113,1.674369,14859500
27-Apr-15,-0.015892,0.086152,0.096681,0.067068,-0.96598,18141700
28-Apr-15,0.022608,0.079953,0.111549,0.073266,1.352375,13084900
29-Apr-15,-0.012934,0.074059,0.081907,0.070953,-0.791187,9864300
30-Apr-15,-0.01478,0.082999,0.091777,0.065278,-0.892376,10298600
1-May-15,-0.005258,0.094203,0.101095,0.073862,-0.312802,9870800
4-May-15,0.005597,0.086974,0.105902,0.081736,0.331192,8493500
