Date,Open,High,Low,Close,Income,Volume
5-May-15,-0.012678,0.078908,0.090672,0.071849,-0.754383,7635900
6-May-15,0.001253,0.09123,0.098378,0.079145,0.073597,8476300
7-May-15,0.011886,0.081024,0.101764,0.081024,0.699185,8638200
8-May-15,0.008346,0.093694,0.105455,0.090334,0.496792,7541100
11-May-15,-0.000613,0.086141,0.096305,0.084309,-0.036797,7978700
12-May-15,-0.005982,0.079472,0.088141,0.076805,-0.358799,5927000
13-May-15,0.007561,0.089826,0.095528,0.083955,0.450806,8519200
14-May-15,0.01026,0.096296,0.103121,0.080982,0.616386,5868900
15-May-15,0.000303,0.086315,0.096036,0.085986,0.018395,6786400
18-May-15,-0.005759,0.08368,0.085657,0.072973,-0.349598,7858100
19-May-15,0.001829,0.088631,0.095424,0.083495,0.110408,7674600
20-May-15,0.002434,0.090116,0.094747,0.081352,0.147187,9956000
21-May-15,-0.003642,0.079716,0.085655,0.070148,-0.220795,10553400
22-May-15,-0.002589,0.08416,0.090617,0.081345,-0.156387,14041500
26-May-15,0.009468,0.090958,0.112206,0.089962,0.570381,21034300
27-May-15,0.019365,0.097663,0.118054,0.094703,1.177578,40778800
28-May-15,0.001336,0.08762,0.089394,0.074875,0.082802,12891500
29-May-15,-0.013043,0.082947,0.08778,0.069575,-0.80959,9451000
1-Jun-15,0.005106,0.090402,0.097911,0.081588,0.312805,12426700
2-Jun-15,-0.004632,0.083239,0.091846,0.07723,-0.285198,11133200
3-Jun-15,0.005854,0.091543,0.098069,0.086974,0.358795,17552600
4-Jun-15,0.006118,0.079513,0.100924,0.079026,0.37719,10539000
5-Jun-15,-0.000297,0.079881,0.092456,0.074076,-0.018398,8908900
8-Jun-15,0.005786,0.094393,0.099876,0.089071,0.35878,10276700
9-Jun-15,-0.00177,0.082645,0.091625,0.082485,-0.11039,8132800
10-Jun-15,0.008423,0.086814,0.099343,0.084886,0.524387,7349300
11-Jun-15,-0.002931,0.093824,0.093824,0.077577,-0.18399,7552200
12-Jun-15,-0.01455,0.084578,0.085217,0.06381,-0.910778,8249900
15-Jun-15,-0.002088,0.080652,0.086974,0.071573,-0.128796,7028400
16-Jun-15,-0.002093,0.083888,0.094934,0.082263,-0.128811,5200700
17-Jun-15,0.014977,0.09023,0.106835,0.088765,0.919991,7377100
18-Jun-15,0.017855,0.087295,0.107825,0.087295,1.113182,9079000
19-Jun-15,0.007249,0.079411,0.099108,0.079411,0.460007,9979500
22-Jun-15,0.009211,0.092762,0.104496,0.090885,0.588779,10124900
23-Jun-15,-0.001426,0.085269,0.09271,0.078448,-0.09201,8720000
24-Jun-15,-0.011425,0.094736,0.098307,0.071606,-0.735978,9308200
25-Jun-15,0.008668,0.094041,0.10519,0.088074,0.551979,6191200
26-Jun-15,0.009167,0.088998,0.099118,0.084795,0.588807,9669500
29-Jun-15,-0.046551,0.068616,0.080186,0.034832,-3.017552,12057200
30-Jun-15,0.000149,0.100242,0.103801,0.078561,0.009197,11459600
1-Jul-15,0.019646,0.09846,0.109785,0.094901,1.214383,7694900
2-Jul-15,-0.004379,0.089671,0.093162,0.075551,-0.275998,6245700
6-Jul-15,0.000147,0.076138,0.099563,0.075501,0.009194,17029100
7-Jul-15,0.004984,0.090161,0.096056,0.072634,0.312797,7821600
8-Jul-15,-0.013127,0.074767,0.085072,0.071437,-0.82798,5027200
9-Jul-15,0.004582,0.100148,0.107216,0.089223,0.285191,6494300
10-Jul-15,0.018538,0.102487,0.111442,0.09593,1.159187,6891400
13-Jul-15,0.012369,0.089957,0.094354,0.086032,0.787777,5507000
14-Jul-15,0.003306,0.081138,0.093701,0.07633,0.213181,6628300
15-Jul-15,-0.000716,0.079121,0.082677,0.071392,-0.046349,16761400
16-Jul-15,0.003441,0.085,0.087475,0.080204,0.222443,6843800
17-Jul-15,0,0.078967,0.081125,0.074496,0,6141200
20-Jul-15,0.011573,0.079121,0.096233,0.076963,0.750717,9633000
21-Jul-15,-0.003672,0.079119,0.091158,0.070128,-0.240967,5028500
22-Jul-15,0.000283,0.074684,0.080649,0.071166,0.018524,5701700
23-Jul-15,-0.000567,0.074227,0.084625,0.072544,-0.037071,5636600
24-Jul-15,-0.0346,0.033219,0.056017,0.030465,-2.261414,13495200
27-Jul-15,0.018507,0.084989,0.12461,0.084989,1.167771,12841500
28-Jul-15,0.027257,0.081457,0.111644,0.074921,1.751694,10098300
29-Jul-15,-0.006458,0.079876,0.083208,0.071544,-0.426339,6793300
30-Jul-15,-0.00862,0.080339,0.080644,0.056098,-0.565361,6820400
31-Jul-15,-0.002138,0.08235,0.08235,0.072354,-0.139015,6181300
3-Aug-15,-0.004,0.081741,0.090988,0.067716,-0.259521,9872300
4-Aug-15,0.003155,0.083764,0.089179,0.078038,0.203895,5410900
5-Aug-15,0.005004,0.081281,0.08961,0.08051,0.324394,10090200
6-Aug-15,-0.015078,0.080041,0.086334,0.055945,-0.982414,6172200
7-Aug-15,-0.008954,0.076473,0.079902,0.05606,-0.574619,6214500
10-Aug-15,0.008598,0.083684,0.091703,0.07708,0.546802,8189400
11-Aug-15,-0.013871,0.067898,0.080214,0.059168,-0.88974,7473200
12-Aug-15,0.007326,0.072327,0.089559,0.063,0.463414,8337600
13-Aug-15,-0.003055,0.077868,0.084303,0.070492,-0.19463,7184900
14-Aug-15,0.001605,0.079282,0.093135,0.07692,0.101944,5864800
17-Aug-15,0.010488,0.07991,0.097356,0.073466,0.66732,17669900
18-Aug-15,-0.007352,0.079744,0.084721,0.068079,-0.472675,6376500
19-Aug-15,-0.003921,0.077243,0.082414,0.068782,-0.250252,6230200
20-Aug-15,-0.016183,0.069686,0.07645,0.061506,-1.028755,9600900
21-Aug-15,-0.023414,0.067135,0.07385,0.052584,-1.464367,16277100
24-Aug-15,-0.037178,0.001523,0.061775,-0.117998,-2.270695,24292600
25-Aug-15,-0.043184,0.107195,0.107365,0.031353,-2.539463,15267000
26-Aug-15,0.040026,0.110246,0.123576,0.081988,2.252152,15289600
27-Aug-15,0.021698,0.094176,0.103916,0.076574,1.269733,12592100
28-Aug-15,-0.008216,0.068931,0.083483,0.06107,-0.491207,7316400
31-Aug-15,-0.024539,0.081665,0.084532,0.049792,-1.455101,15581100
1-Sep-15,-0.030604,0.05459,0.065482,0.040068,-1.77021,12703200
2-Sep-15,0.007934,0.097871,0.098584,0.075043,0.44487,12044500
3-Sep-15,0.009839,0.087283,0.101969,0.085514,0.556087,11777400
4-Sep-15,-0.029393,0.062672,0.0653,0.033061,-1.677528,9281400
8-Sep-15,0.013385,0.08709,0.100088,0.081494,0.741447,9263200
9-Sep-15,-0.021628,0.09589,0.09589,0.052959,-1.214122,8436900
10-Sep-15,0.0054,0.080788,0.094807,0.07223,0.296581,9306600
11-Sep-15,-0.00386,0.079691,0.082226,0.06792,-0.213165,9365400
14-Sep-15,-0.006908,0.080421,0.083875,0.046061,-0.379994,9095600
15-Sep-15,0.004411,0.079699,0.08812,0.068532,0.240975,10474700
16-Sep-15,0.005236,0.084434,0.086986,0.068578,0.287303,8044200
17-Sep-15,0.005881,0.079873,0.104531,0.076791,0.324391,10281700
18-Sep-15,0.02272,0.071036,0.114476,0.062925,1.260464,28957000
21-Sep-15,-0.029892,0.079319,0.088131,0.044952,-1.696072,11038100
22-Sep-15,-0.027782,0.056802,0.058438,0.033911,-1.529236,14192000
23-Sep-15,-0.005369,0.081957,0.0913,0.067942,-0.287315,9827000
24-Sep-15,-0.014975,0.069573,0.079906,0.050598,-0.797058,8625500
25-Sep-15,-0.014672,0.10319,0.103953,0.050548,-0.769253,8673500
28-Sep-15,-0.058127,0.072192,0.072966,0.013153,-3.002873,15123000
29-Sep-15,0.005524,0.091298,0.113699,0.066225,0.268773,12842800
30-Sep-15,0.030688,0.094296,0.113917,0.090617,1.501434,11895500
1-Oct-15,0.013233,0.084321,0.095228,0.069448,0.667313,9255800
2-Oct-15,0.012516,0.054307,0.093058,0.051371,0.639495,6942600
5-Oct-15,0.015407,0.089985,0.100809,0.071622,0.797066,9332800
6-Oct-15,-0.028229,0.070971,0.078776,0.027188,-1.482902,9008300
7-Oct-15,0.009985,0.074461,0.107763,0.056048,0.509746,11056100
8-Oct-15,0.00737,0.069269,0.089246,0.062869,0.379986,6737300
9-Oct-15,-0.007138,0.081662,0.087824,0.067992,-0.370716,7178500
12-Oct-15,0.002336,0.082069,0.091184,0.07664,0.120483,6515000
13-Oct-15,-0.026421,0.067359,0.071035,0.039112,-1.365635,9467900
14-Oct-15,0.002602,0.074863,0.085395,0.064529,0.130947,8727400
15-Oct-15,0.040786,0.076632,0.113894,0.067316,2.057812,7781600
16-Oct-15,0.006947,0.071956,0.084906,0.062435,0.364788,7342800
19-Oct-15,-0.006545,0.064561,0.072315,0.053214,-0.346081,6463000
20-Oct-15,-0.023682,0.06891,0.073288,0.039974,-1.244041,6399900
21-Oct-15,-0.018238,0.077874,0.084309,0.034783,-0.935368,11638800
22-Oct-15,-0.103288,0.070093,0.081215,-0.097332,-5.200634,46517700
23-Oct-15,0.042884,0.094349,0.145733,0.077295,1.936207,26214800
26-Oct-15,0.030393,0.06549,0.114548,0.048075,1.431114,13890400
27-Oct-15,0.013688,0.071985,0.10249,0.071985,0.664113,11710800
28-Oct-15,0.012932,0.07398,0.094719,0.058933,0.636039,7869000
29-Oct-15,0.015772,0.067896,0.107641,0.064283,0.785713,9304400
30-Oct-15,0.100739,0.143601,0.200119,0.139451,5.097752,27465600
2-Nov-15,0.064316,0.105903,0.152581,0.103031,3.582447,17008700
3-Nov-15,-0.014989,0.064714,0.074835,0.044473,-0.888595,8754700
4-Nov-15,0.021945,0.0691,0.098555,0.066874,1.281452,10342600
5-Nov-15,-0.016144,0.067424,0.075468,0.033743,-0.963425,10237200
6-Nov-15,0.021666,0.060243,0.095159,0.058199,1.272095,7261100
9-Nov-15,-0.014034,0.060598,0.0691,0.052096,-0.841831,8239400
10-Nov-15,-0.014708,0.070791,0.075694,0.053037,-0.869893,6897600
11-Nov-15,-0.023114,0.067384,0.068585,0.039412,-1.346927,8212500
12-Nov-15,-0.010352,0.06787,0.084383,0.056628,-0.589279,7765500
13-Nov-15,-0.006143,0.065195,0.082235,0.045315,-0.346089,7834400
16-Nov-15,0.002506,0.066957,0.086067,0.063742,0.140305,6965100
17-Nov-15,0.006166,0.070703,0.099742,0.064112,0.346084,8405400
18-Nov-15,0.010103,0.066975,0.08114,0.059716,0.570576,5470200
19-Nov-15,-0.007214,0.073132,0.082072,0.0542,-0.41156,5571200
20-Nov-15,0.009249,0.075986,0.083402,0.069453,0.523808,7490200
23-Nov-15,0.000654,0.072599,0.076448,0.064376,0.037406,6405000
24-Nov-15,-0.000327,0.058785,0.077842,0.05826,-0.018699,5213500
25-Nov-15,-0.013741,0.068575,0.0691,0.05301,-0.785706,4879800
27-Nov-15,-0.00481,0.066972,0.071937,0.057042,-0.271255,2404100
30-Nov-15,-0.030833,0.068387,0.072842,0.03275,-1.730435,12660200
1-Dec-15,0.014961,0.070571,0.086566,0.050899,0.813771,11290500
2-Dec-15,-0.022026,0.071817,0.075802,0.039212,-1.215977,7663000
3-Dec-15,-0.02772,0.068915,0.069656,0.028536,-1.496582,9701500
4-Dec-15,0.018888,0.076339,0.095008,0.070624,0.991482,6748100
7-Dec-15,-0.015915,0.082562,0.084245,0.04255,-0.851178,7890900
8-Dec-15,0.007108,0.05561,0.0805,0.05466,0.374138,6896200
9-Dec-15,-0.011293,0.061743,0.083626,0.051178,-0.598625,6207900
10-Dec-15,-0.004462,0.068527,0.08093,0.061849,-0.233845,6728400
11-Dec-15,-0.031194,0.0691,0.0691,0.032109,-1.627533,9388600
14-Dec-15,0.025907,0.062571,0.097588,0.053273,1.309502,9419500
15-Dec-15,0.017136,0.082792,0.099183,0.078164,0.888603,6990000
16-Dec-15,0.02199,0.074408,0.093747,0.065498,1.159855,6282500
17-Dec-15,-0.02169,0.069657,0.074665,0.045355,-1.169208,7848900
18-Dec-15,-0.011352,0.059998,0.06379,0.049758,-0.598633,13807000
21-Dec-15,0.008253,0.074087,0.079074,0.068333,0.430271,4572100
22-Dec-15,0.024733,0.075568,0.103151,0.073285,1.300159,8390800
23-Dec-15,0.017191,0.074483,0.088035,0.069471,0.926014,6634400
24-Dec-15,-0.002049,0.06545,0.071837,0.058515,-0.112251,2152900
28-Dec-15,0.004961,0.065625,0.078427,0.056299,0.271259,5585800
29-Dec-15,0.011915,0.074013,0.086388,0.074013,0.654759,5073900
30-Dec-15,0.005887,0.068201,0.081149,0.066582,0.327373,5220300
31-Dec-15,-0.009364,0.063737,0.071424,0.058373,-0.5238,6019300
4-Jan-16,-0.027515,0.047805,0.052497,0.017847,-1.524646,10308400
5-Jan-16,-0.004166,0.076152,0.080977,0.054439,-0.224488,7179600
6-Jan-16,0.000174,0.050465,0.072641,0.046924,0.00935,8952700
7-Jan-16,-0.002963,0.053077,0.077671,0.049723,-0.159015,9292600
8-Jan-16,-0.027268,0.075454,0.080312,0.036771,-1.459164,7985200
11-Jan-16,-0.031806,0.073134,0.07544,0.014924,-1.655605,10483300
12-Jan-16,0.017817,0.080807,0.090728,0.062949,0.897956,6799600
13-Jan-16,-0.056938,0.063446,0.064811,-0.00615,-2.920639,10432200
14-Jan-16,0.066041,0.060882,0.174784,0.048272,3.194741,16704900
15-Jan-16,0.050953,0.027931,0.113253,0.027931,2.627628,26689200
19-Jan-16,-0.040984,0.061494,0.065184,0.000605,-2.221195,13644500
20-Jan-16,0.03928,0.042981,0.114552,0.033169,2.041607,11993100
21-Jan-16,0.021172,0.06058,0.087978,0.05373,1.143684,12097000
22-Jan-16,0.008053,0.071403,0.077386,0.048198,0.444241,10383800
25-Jan-16,-0.00306,0.061585,0.075612,0.046298,-0.170128,9681900
26-Jan-16,-0.00665,0.064482,0.069172,0.032012,-0.368633,7421100
27-Jan-16,-0.019739,0.059804,0.070155,0.025119,-1.086964,9077700
28-Jan-16,-0.022063,0.060211,0.069474,0.014824,-1.190941,10521100
29-Jan-16,-0.01701,0.011955,0.047758,0.011955,-0.89793,17768700
1-Feb-16,-0.00929,0.043727,0.057602,0.01193,-0.482052,11693300
2-Feb-16,-0.00809,0.043399,0.065574,0.037174,-0.415882,7918300
3-Feb-16,0.053568,0.069362,0.12133,0.059949,2.731602,16435700
4-Feb-16,-0.001408,0.056127,0.066736,0.03044,-0.075623,10351200
5-Feb-16,-0.06413,0.048482,0.050159,-0.01918,-3.440487,13263200
8-Feb-16,-0.00433,0.047233,0.077506,0.034486,-0.217396,9369400
9-Feb-16,0.011155,0.046386,0.078992,0.041385,0.557663,7655800
10-Feb-16,-0.014211,0.070451,0.081925,0.03959,-0.718341,9302800
11-Feb-16,-0.010243,0.049559,0.066015,0.039927,-0.510407,8551100
12-Feb-16,0.007666,0.065084,0.074006,0.046228,0.378075,9976200
16-Feb-16,0.017687,0.075292,0.083945,0.061006,0.879028,8313000
17-Feb-16,0.028032,0.074398,0.090414,0.054824,1.417786,10005600
18-Feb-16,-0.008362,0.067989,0.067989,0.041832,-0.434788,6555000
19-Feb-16,-0.004766,0.057018,0.066716,0.046933,-0.245747,8532500
22-Feb-16,0.018235,0.057988,0.07806,0.04727,0.935734,9381800
23-Feb-16,-0.003799,0.066026,0.077701,0.052629,-0.198486,8629700
24-Feb-16,-0.003269,0.050111,0.057988,0.037623,-0.17014,6633800
25-Feb-16,0.023866,0.063385,0.083816,0.049122,1.238205,7076300
26-Feb-16,-0.003559,0.059117,0.069095,0.050458,-0.189033,5298000
29-Feb-16,-0.024821,0.055532,0.057988,0.029082,-1.313816,8395100
1-Mar-16,0.031679,0.061281,0.091504,0.05082,1.635177,7106000
2-Mar-16,-0.01136,0.054795,0.059678,0.040336,-0.604919,7054800
3-Mar-16,0.004129,0.057798,0.065396,0.047541,0.217392,9283900
4-Mar-16,0.003934,0.059312,0.072553,0.046071,0.207943,6439700
7-Mar-16,0.004452,0.049509,0.064583,0.033116,0.236301,7741800
8-Mar-16,-0.019149,0.053861,0.059301,0.03604,-1.020816,5303700
9-Mar-16,0.019342,0.061622,0.083424,0.052633,1.011356,8402500
10-Mar-16,-0.002837,0.061177,0.076375,0.037913,-0.151226,5627900
11-Mar-16,0.026676,0.061186,0.088845,0.060246,1.417782,6537400
14-Mar-16,-0.009007,0.056888,0.057988,0.04406,-0.491497,4650800
15-Mar-16,-0.027792,0.047632,0.05281,0.019522,-1.502854,5779600
16-Mar-16,0.012406,0.057227,0.075488,0.05095,0.65218,6245400
17-Mar-16,-0.017581,0.060806,0.060806,0.022289,-0.935741,8308800
18-Mar-16,0.022596,0.063152,0.082468,0.048043,1.181491,11029800
21-Mar-16,-0.009899,0.057053,0.061915,0.042278,-0.529308,6632900
22-Mar-16,0.026602,0.053077,0.086889,0.053077,1.408337,7661600
23-Mar-16,-0.019826,0.051732,0.057988,0.034436,-1.077519,5116400
24-Mar-16,-0.004258,0.053858,0.055923,0.045035,-0.226848,5278900
28-Mar-16,-0.000178,0.062324,0.068922,0.051955,-0.009449,3803100
29-Mar-16,0.016753,0.057799,0.076655,0.041206,0.888477,4567900
30-Mar-16,-0.000876,0.065035,0.066889,0.051868,-0.047257,3650300
31-Mar-16,0.002105,0.058359,0.066526,0.054647,0.113419,4930300
1-Apr-16,0.005252,0.047986,0.066323,0.043911,0.283558,4525700
4-Apr-16,0.031174,0.062042,0.09447,0.059278,1.691894,8108100
5-Apr-16,-0.011316,0.046016,0.064242,0.037975,-0.633277,6779400
6-Apr-16,0.023061,0.057626,0.082567,0.057626,1.276004,6322800
7-Apr-16,-0.009851,0.049685,0.058165,0.038026,-0.557663,7827600
8-Apr-16,-0.013997,0.061378,0.066909,0.037827,-0.784504,5750000
11-Apr-16,0.000513,0.060159,0.072102,0.054007,0.028355,4894000
12-Apr-16,0.023761,0.066669,0.08602,0.061424,1.313812,7243700
13-Apr-16,-0.004383,0.057635,0.059931,0.036966,-0.248111,7023000
14-Apr-16,0.003725,0.049516,0.055548,0.046854,0.209942,5185600
15-Apr-16,0.00388,0.052691,0.05605,0.03908,0.219482,4660800
18-Apr-16,0.006217,0.047742,0.062182,0.044221,0.353081,5778100
19-Apr-16,0.004843,0.051594,0.071544,0.044243,0.276737,6149300
20-Apr-16,0.005152,0.047919,0.06429,0.044261,0.29583,4443600
21-Apr-16,0.014716,0.049478,0.064379,0.048958,0.8493,5702400
22-Apr-16,0.000815,0.046723,0.058505,0.040918,0.04771,5103000
25-Apr-16,-0.007327,0.042971,0.045871,0.036487,-0.42942,4320500
26-Apr-16,-0.000656,0.047747,0.053419,0.040356,-0.038174,4281700
27-Apr-16,-0.003775,0.047919,0.057378,0.036223,-0.219482,6679200
28-Apr-16,0.008237,0.010974,0.072088,-0.006808,0.477138,16235400
29-Apr-16,-0.003268,0.045008,0.052199,0.03559,-0.190856,13052700
2-May-16,0.007213,0.044311,0.065098,0.042765,0.419883,9512000
3-May-16,0.005371,0.040243,0.059005,0.035638,0.314907,9316600
4-May-16,-0.005019,0.039945,0.045883,0.035025,-0.295826,8691400
5-May-16,0.014318,0.047066,0.063946,0.04161,0.839764,8646200
6-May-16,0.002727,0.042203,0.054811,0.03632,0.162224,10839700
9-May-16,0.019037,0.045404,0.070718,0.044063,1.135586,9917400
10-May-16,0.000628,0.044793,0.048906,0.041667,0.038169,12103400
11-May-16,-0.016316,0.048412,0.049398,0.029834,-0.992439,9375200
12-May-16,-0.003349,0.050593,0.054102,0.042737,-0.200397,9589500
13-May-16,-0.007841,0.042217,0.054123,0.036683,-0.467598,7339600
16-May-16,0.007258,0.046397,0.058398,0.039468,0.429428,6707400
17-May-16,-0.035228,0.047751,0.053624,-0.018363,-2.099404,31528900
18-May-16,0.003485,0.041309,0.057485,0.035918,0.200398,10622000
19-May-16,-0.019517,0.040986,0.046012,0.02088,-1.126041,9917900
20-May-16,0.006916,0.054106,0.06153,0.043499,0.391246,11259400
23-May-16,-0.006534,0.048972,0.050552,0.038087,-0.372162,6468900
24-May-16,0.023609,0.055517,0.07637,0.051806,1.33598,8888100
25-May-16,0.008567,0.054479,0.061212,0.049472,0.496227,5857600
26-May-16,0.011108,0.044153,0.06418,0.042441,0.648911,6537100
27-May-16,0.013085,0.049442,0.069926,0.047918,0.772949,5750600
31-May-16,0.003508,0.047919,0.060953,0.046749,0.209942,7147900
1-Jun-16,-0.001589,0.047919,0.051915,0.042923,-0.095425,5284400
2-Jun-16,0.03597,0.048586,0.086613,0.047919,2.156654,11628000
3-Jun-16,-0.001383,0.042606,0.052426,0.026345,-0.085887,10621600
6-Jun-16,-0.033538,0.001649,0.015514,-0.002543,-2.080311,16403400
7-Jun-16,0.004457,0.044082,0.060763,0.039244,0.267193,10980100
8-Jun-16,-0.021712,0.033138,0.034633,0.019188,-1.307351,13173000
9-Jun-16,-0.015876,0.044014,0.055388,0.027378,-0.935188,11503700
10-Jun-16,0.004115,0.034809,0.052403,0.030151,0.238568,11052300
13-Jun-16,-0.017541,0.038642,0.054618,0.028163,-1.021065,11673600
14-Jun-16,-0.000501,0.0397,0.055787,0.034454,-0.02863,11560200
15-Jun-16,0.008347,0.054741,0.071886,0.049843,0.477131,7739300
16-Jun-16,0.008278,0.039764,0.057287,0.039417,0.477143,7011200
17-Jun-16,-0.014614,0.047574,0.049123,0.025033,-0.849308,12574700
20-Jun-16,0.001666,0.05892,0.06835,0.048792,0.095432,7076500
21-Jun-16,-0.002163,0.049488,0.052974,0.041642,-0.124058,6366500
22-Jun-16,0.006836,0.048268,0.068884,0.04687,0.391247,6718600
23-Jun-16,0.015234,0.056074,0.064056,0.05191,0.877933,5328200
24-Jun-16,-0.02365,0.01288,0.035783,0.011512,-1.383693,9878500
27-Jun-16,-0.019713,0.039516,0.044767,0.021134,-1.126042,7945500
28-Jun-16,0.022324,0.058633,0.073813,0.056312,1.250096,9897600
29-Jun-16,0.030338,0.058225,0.083554,0.052111,1.736778,9308000
30-Jun-16,0.001618,0.047579,0.051479,0.036559,0.095428,7920600
