Post on Topic A01,6-Mar-23,Engg,144,28,8,NaN,1
Post on Topic A02,7-Mar-23,Engg,65,21,4,1,1
Post on Topic A03,8-Mar-23,NaN,NaN,22,8,1,2
Post on Topic A04,9-Mar-23,,87,29,8,2,2
Post on Topic A05,10-Mar-23,?,,26,7,,1
Post on Topic A06,11-Mar-23,Pro,?,55,12,3,1
Post on Topic A07,12-Mar-23,Pro,691,137,33,?,5
Post on Topic A08,17-Mar-23,Pro,N/A,14,4,9,1
Post on Topic A09,18-Mar-23,Engg,87,42,5,1,1
Post on Topic A10,19-Mar-23,Engg,1231,245,81,26,5
Post on Topic A11,20-Mar-23,School,4,37,8,4,1
Post on Topic A12,21-Mar-23,School,116,28,8,3,1
Post on Topic A13,25-Mar-23,Engg,47,11,4,3,1
Post on Topic A14,26-Mar-23,School,101,33,10,1,2
Post on Topic A15,29-Mar-23,Pro,292,95,18,5,1
Post on Topic A16,30-Mar-23,Pro,90,17,3,2,1
Post on Topic A17,31-Mar-23,Pro,15,14,10,3,1
Post on Topic A18,1-Apr-23,Pro,43,12,3,1,2
Post on Topic A19,5-Apr-23,School,257,31,8,3,1
Post on Topic A20,6-Apr-23,School,30,7,1,0,1
Post on Topic A21,7-Apr-23,School,191,37,12,3,1
Post on Topic A22,11-Apr-23,Engg,2,27,7,1,1
Post on Topic A23,12-Apr-23,Engg,98,23,5,2,2
Post on Topic A24,13-Apr-23,School,190,46,14,5,3
Post on Topic A25,16-Apr-23,Pro,113,37,6,5,3
Post on Topic A26,17-Apr-23,Pro,467,115,37,11,5
Post on Topic A27,18-Apr-23,Pro,76,24,3,6,2
Post on Topic A28,22-Apr-23,Pro,71,22,4,6,3
Post on Topic A29,23-Apr-23,Pro,499,98,16,6,3
Post on Topic A30,24-Apr-23,Engg,74,14,5,4,2
Post on Topic A31,28-Apr-23,Engg,70,67,16,5,1
Post on Topic A32,29-Apr-23,Engg,69,31,13,4,2
Post on Topic A33,30-Apr-23,Pro,109,53,7,1,1
Post on Topic A34,1-May-23,Pro,144,68,13,5,1
Post on Topic A35,5-May-23,Pro,199,32,14,6,1
Post on Topic A36,6-May-23,Pro,83,38,8,3,2
Post on Topic A37,7-May-23,Pro,6,4,7,2,1
Post on Topic A38,8-May-23,Pro,156,21,13,4,3
Post on Topic A39,9-May-23,Engg,80,78,15,10,4
Post on Topic A40,12-May-23,Engg,124,17,5,1,1
Post on Topic A41,13-May-23,Engg,38,8,6,0,2
Post on Topic A42,14-May-23,Engg,44,10,4,1,1
Post on Topic A43,15-May-23,Engg,37,9,2,2,2
Post on Topic A44,18-May-23,Engg,214,35,16,3,1
Post on Topic A45,19-May-23,Pro,42,13,5,1,1
Post on Topic A46,20-May-23,Pro,174,42,8,2,1
Post on Topic A47,21-May-23,Pro,264,32,7,1,1
Post on Topic A48,22-May-23,Engg,15,3,2,3,1
Post on Topic A49,25-May-23,Engg,198,96,21,4,5
Post on Topic A50,26-May-23,School,169,54,17,5,2
Post on Topic B01,27-May-23,School,83,26,7,3,1
Post on Topic B02,28-May-23,School,19,16,6,2,2
Post on Topic B03,29-May-23,Pro,451,74,70,14,4
Post on Topic B04,30-May-23,Pro,40,12,6,3,1
Post on Topic B05,1-Jun-23,Pro,39,11,4,1,1
Post on Topic B06,2-Jun-23,Engg,126,41,6,4,1
Post on Topic B07,6-Jun-23,Engg,53,11,8,4,3
Post on Topic B08,7-Jun-23,Engg,194,63,15,6,1
Post on Topic B09,8-Jun-23,Engg,140,27,5,4,1
Post on Topic B10,9-Jun-23,Pro,333,110,21,5,3
Post on Topic B11,10-Jun-23,Pro,72,22,4,9,4
Post on Topic B12,14-Jun-23,Engg,74,14,12,3,1
Post on Topic B13,15-Jun-23,Engg,89,41,7,3,3
Post on Topic B14,16-Jun-23,School,45,6,1,12,2
Post on Topic B15,17-Jun-23,School,98,32,13,5,2
Post on Topic B16,21-Jun-23,School,32,7,0,0,1
Post on Topic B17,22-Jun-23,Engg,104,24,7,3,3
Post on Topic B18,23-Jun-23,School,55,12,2,5,1
Post on Topic B19,24-Jun-23,School,102,33,8,4,1
Post on Topic B20,25-Jun-23,Engg,244,59,13,3,4
Post on Topic B21,26-Jun-23,Pro,31,7,5,10,4
Post on Topic B22,27-Jun-23,Pro,28,6,1,0,1
Post on Topic B23,28-Jun-23,Engg,126,31,21,7,3
Post on Topic B24,29-Jun-23,Engg,145,28,13,3,1
Post on Topic B25,2-Jul-23,Engg,190,62,12,7,4
Post on Topic B26,3-Jul-23,Engg,217,53,9,1,1
Post on Topic B27,4-Jul-23,Engg,19,5,9,2,1
Post on Topic B28,5-Jul-23,Engg,82,26,8,1,1
Post on Topic B29,6-Jul-23,Pro,97,18,8,5,1
Post on Topic B30,7-Jul-23,Pro,526,52,12,5,2
Post on Topic B31,8-Jul-23,Engg,52,23,3,2,1
Post on Topic B32,9-Jul-23,School,58,13,3,0,1
Post on Topic B33,10-Jul-23,Engg,295,145,27,8,5
Post on Topic B34,13-Jul-23,School,131,63,10,1,1
Post on Topic B35,14-Jul-23,School,48,14,4,3,1
Post on Topic B36,15-Jul-23,School,84,16,11,4,2
Post on Topic B37,16-Jul-23,Engg,187,37,17,5,3
Post on Topic B38,17-Jul-23,School,180,35,7,1,1
Post on Topic B39,18-Jul-23,School,123,57,13,4,2
Post on Topic B40,22-Jul-23,Pro,263,37,10,3,1
Post on Topic C01,3-Aug-23,Pro,251,62,20,3,1
Post on Topic C02,4-Aug-23,Pro,71,13,4,1,1
Post on Topic C03,5-Aug-23,School,231,56,26,6,4
Post on Topic C04,6-Aug-23,Pro,38,17,3,2,1
Post on Topic C05,7-Aug-23,Pro,331,165,40,12,3
Post on Topic C06,8-Aug-23,Pro,74,66,31,8,4
Post on Topic C07,9-Aug-23,Pro,94,22,10,1,1
Post on Topic C08,10-Aug-23,Engg,115,22,4,4,1
Post on Topic C09,11-Aug-23,Pro,25,4,18,8,2
Post on Topic C10,12-Aug-23,Engg,213,35,11,3,1
Post on Topic C11,13-Aug-23,Pro,152,24,10,2,2
Post on Topic C12,14-Aug-23,Engg,426,84,26,11,4
Post on Topic C13,17-Aug-23,Engg,167,27,5,9,1
Post on Topic C14,18-Aug-23,Engg,66,21,2,3,1
Post on Topic C15,19-Aug-23,Pro,65,12,3,9,1
Post on Topic C16,20-Aug-23,Pro,290,48,14,8,5
Post on Topic C17,21-Aug-23,Pro,121,29,13,4,2
Post on Topic C18,22-Aug-23,Engg,115,27,5,1,1
Post on Topic C19,23-Aug-23,Engg,362,89,29,5,2
Post on Topic C20,24-Aug-23,School,90,21,7,1,1
Post on Topic C21,25-Aug-23,Pro,87,21,10,3,1
Post on Topic C22,31-Aug-23,School,47,45,11,3,2
Post on Topic C23,1-Sep-23,School,92,43,10,1,2
Post on Topic C24,2-Sep-23,Engg,50,12,2,1,1
Post on Topic C25,3-Sep-23,Engg,83,13,1,8,1
Post on Topic C26,4-Sep-23,School,24,19,11,4,3
Post on Topic C27,11-Sep-23,Engg,217,30,3,3,2
Post on Topic C28,12-Sep-23,School,163,53,51,16,2
Post on Topic C29,13-Sep-23,Pro,217,53,9,7,4
Post on Topic C30,14-Sep-23,School,54,24,7,5,3
Post on Topic C31,15-Sep-23,School,3,0,0,6,1
Post on Topic C32,16-Sep-23,School,325,46,14,4,2
Post on Topic C33,15-Sep-23,Engg,63,8,2,2,1
Post on Topic C34,16-Sep-23,School,121,29,13,4,2
Post on Topic C35,17-Sep-23,Pro,146,35,10,2,1
Post on Topic C36,22-Sep-23,Pro,125,15,9,4,2
Post on Topic C37,23-Sep-23,Pro,71,32,11,5,2
Post on Topic C38,24-Sep-23,Pro,117,28,13,2,1
Post on Topic C39,25-Sep-23,Pro,7,26,7,3,2
Post on Topic C40,26-Sep-23,Pro,69,21,9,3,1
Post on Topic C41,27-Sep-23,Pro,408,100,19,4,5
Post on Topic C42,28-Sep-23,Pro,44,14,7,5,2
Post on Topic C43,29-Sep-23,Pro,179,35,7,1,1
Post on Topic C44,30-Sep-23,Engg,123,39,11,4,2
Post on Topic C45,1-Oct-23,Engg,204,40,19,6,1
Post on Topic C46,2-Oct-23,Engg,40,9,4,4,1
Post on Topic C47,3-Oct-23,Pro,31,12,5,4,3
Post on Topic C48,4-Oct-23,Engg,43,10,4,2,1
Post on Topic C49,12-Oct-23,Engg,18,5,3,2,1
Post on Topic C50,13-Oct-23,Engg,126,13,5,3,1
Post on Topic C51,14-Oct-23,Engg,69,66,21,6,2
Post on Topic C52,15-Oct-23,Engg,51,7,5,8,3
Post on Topic C53,16-Oct-23,School,13,1,14,4,3
Post on Topic C54,17-Oct-23,Engg,144,46,14,6,4
Post on Topic C55,18-Oct-23,Pro,54,26,22,6,1
Post on Topic C56,19-Oct-23,School,393,129,42,10,5
Post on Topic C57,20-Oct-23,School,31,8,1,2,1
Post on Topic D01,21-Oct-23,Engg,62,19,4,1,1
Post on Topic D02,29-Oct-23,School,163,20,5,1,1
Post on Topic D03,30-Oct-23,School,125,23,9,6,1
Post on Topic D04,31-Oct-23,School,78,15,13,3,3
Post on Topic D05,1-Nov-23,Engg,38,8,5,5,2
Post on Topic D06,2-Nov-23,School,54,5,31,10,3
Post on Topic D07,3-Nov-23,Pro,86,14,6,2,1
Post on Topic D08,4-Nov-23,School,33,12,8,4,2
Post on Topic D09,5-Nov-23,School,23,3,13,4,3
Post on Topic D10,6-Nov-23,Engg,43,8,3,0,1
Post on Topic D11,7-Nov-23,Pro,197,32,10,2,1
Post on Topic D12,8-Nov-23,Pro,68,12,2,1,1
Post on Topic D13,9-Nov-23,Pro,16,3,8,3,1
Post on Topic D14,10-Nov-23,Pro,44,40,6,4,3
Post on Topic D15,15-Nov-23,Engg,196,32,10,7,2
Post on Topic D16,16-Nov-23,Pro,98,47,10,3,3
Post on Topic D17,17-Nov-23,Pro,452,56,18,3,4
Post on Topic D18,18-Nov-23,Pro,162,20,15,3,1
Post on Topic D19,19-Nov-23,Engg,109,21,6,4,1
Post on Topic D20,20-Nov-23,Pro,210,52,7,7,1
Post on Topic D21,21-Nov-23,Pro,32,6,1,3,1
Post on Topic D22,28-Nov-23,Engg,34,7,2,6,2
Post on Topic D23,29-Nov-23,Engg,152,50,11,5,1
Post on Topic D24,30-Nov-23,Pro,17,5,6,1,1
Post on Topic D25,1-Dec-23,Engg,107,21,10,2,1
Post on Topic D26,2-Dec-23,Engg,226,32,6,2,2
Post on Topic D27,3-Dec-23,Engg,119,37,11,3,1
Post on Topic D28,4-Dec-23,Engg,495,81,13,4,4
Post on Topic D29,5-Dec-23,Pro,4,64,12,3,1
Post on Topic D30,6-Dec-23,Engg,74,11,4,0,1
Post on Topic D31,7-Dec-23,School,95,31,14,2,1
Post on Topic D32,8-Dec-23,Engg,93,17,5,2,1
Post on Topic D33,14-Dec-23,School,17,4,6,1,1
Post on Topic D34,15-Dec-23,Pro,87,41,13,4,1
Post on Topic D35,16-Dec-23,School,150,18,3,1,1
Post on Topic D36,17-Dec-23,School,205,51,8,5,1
Post on Topic D37,18-Dec-23,Pro,333,41,12,4,4
Post on Topic D38,19-Dec-23,School,4,2,33,10,5
Post on Topic D39,20-Dec-23,Engg,309,60,8,5,1
Post on Topic D40,21-Dec-23,School,33,7,5,4,3
Post on Topic D41,2-Jan-24,Pro,46,14,5,5,1
Post on Topic D42,3-Jan-24,School,126,41,9,4,1
Post on Topic D43,4-Jan-24,School,22,7,2,4,1
Post on Topic D44,5-Jan-24,Engg,116,14,6,2,1
Post on Topic D45,6-Jan-24,Engg,239,39,12,2,1
Post on Topic D46,7-Jan-24,Pro,571,190,37,9,5
Post on Topic D47,8-Jan-24,Pro,193,47,8,1,2
Post on Topic D48,17-Jan-24,Engg,46,21,6,2,1
Post on Topic D49,18-Jan-24,Engg,28,8,4,16,1
Post on Topic D50,19-Jan-24,Pro,33,26,10,4,1
Post on Topic D51,20-Jan-24,Pro,526,65,21,6,1
Post on Topic D52,21-Jan-24,Engg,155,37,11,4,2
Post on Topic D53,22-Jan-24,Pro,140,27,4,0,1
