TopicName,Date,Level,view_count,Likes,Comments,share_count,Rating,Engg,Pro,School
Post on Topic A01,6-Mar-23,Engg,0.11697806661251016,0.11428571428571428,-0.2754890785403933,0.15384615384615385,1,True,False,False
Post on Topic A02,7-Mar-23,Engg,0.05280259951259139,0.08571428571428572,-0.6557416094834713,0.038461538461538464,1,True,False,False
Post on Topic A06,11-Mar-23,Pro,0.11129163281884646,0.22448979591836735,0.10476345240268475,0.11538461538461539,1,False,True,False
Post on Topic A07,12-Mar-23,Pro,0.561332250203087,0.5591836734693878,2.1010892398538443,0.15384615384615385,5,False,True,False
Post on Topic A09,18-Mar-23,Engg,0.07067424857839155,0.17142857142857143,-0.5606784767477018,0.038461538461538464,1,True,False,False
Post on Topic A10,19-Mar-23,Engg,1.0,1.0,6.664119611170781,1.0,5,True,False,False
Post on Topic A11,20-Mar-23,School,0.003249390739236393,0.1510204081632653,-0.2754890785403933,0.15384615384615385,1,False,False,True
Post on Topic A12,21-Mar-23,School,0.09423233143785541,0.11428571428571428,-0.2754890785403933,0.11538461538461539,1,False,False,True
Post on Topic A13,25-Mar-23,Engg,0.038180341186027617,0.044897959183673466,-0.6557416094834713,0.11538461538461539,1,True,False,False
Post on Topic A14,26-Mar-23,School,0.08204711616571893,0.1346938775510204,-0.08536281306885427,0.038461538461538464,2,False,False,True
Post on Topic A15,29-Mar-23,Pro,0.2372055239642567,0.3877551020408163,0.6751422488173018,0.19230769230769232,1,False,True,False
Post on Topic A16,30-Mar-23,Pro,0.07311129163281885,0.06938775510204082,-0.7508047422192409,0.07692307692307693,1,False,True,False
Post on Topic A17,31-Mar-23,Pro,0.012185215272136474,0.05714285714285714,-0.08536281306885427,0.11538461538461539,1,False,True,False
Post on Topic A18,1-Apr-23,Pro,0.034930950446791224,0.04897959183673469,-0.7508047422192409,0.038461538461538464,2,False,True,False
Post on Topic A19,5-Apr-23,School,0.20877335499593827,0.12653061224489795,-0.2754890785403933,0.11538461538461539,1,False,False,True
Post on Topic A20,6-Apr-23,School,0.024370430544272948,0.02857142857142857,-0.9409310076907799,0.15384615384615385,1,False,False,True
Post on Topic A21,7-Apr-23,School,0.15515840779853776,0.1510204081632653,0.10476345240268475,0.11538461538461539,1,False,False,True
Post on Topic A22,11-Apr-23,Engg,0.0016246953696181965,0.11020408163265306,-0.3705522112761628,0.038461538461538464,1,True,False,False
Post on Topic A23,12-Apr-23,Engg,0.07961007311129163,0.09387755102040816,-0.5606784767477018,0.07692307692307693,2,True,False,False
Post on Topic A24,13-Apr-23,School,0.15434606011372867,0.18775510204081633,0.29488971787422374,0.19230769230769232,3,False,False,True
Post on Topic A25,16-Apr-23,Pro,0.09179528838342811,0.1510204081632653,-0.4656153440119323,0.19230769230769232,3,False,True,False
Post on Topic A26,17-Apr-23,Pro,0.3793663688058489,0.46938775510204084,2.4813417707969223,0.4230769230769231,5,False,True,False
Post on Topic A27,18-Apr-23,Pro,0.06173842404549147,0.09795918367346938,-0.7508047422192409,0.23076923076923078,2,False,True,False
Post on Topic A28,22-Apr-23,Pro,0.057676685621445976,0.08979591836734693,-0.6557416094834713,0.23076923076923078,3,False,True,False
Post on Topic A29,23-Apr-23,Pro,0.40536149471974003,0.4,0.4850159833457628,0.23076923076923078,3,False,True,False
Post on Topic A30,24-Apr-23,Engg,0.06011372867587327,0.05714285714285714,-0.5606784767477018,0.15384615384615385,2,True,False,False
Post on Topic A31,28-Apr-23,Engg,0.05686433793663688,0.27346938775510204,0.4850159833457628,0.19230769230769232,1,True,False,False
Post on Topic A32,29-Apr-23,Engg,0.056051990251827784,0.12653061224489795,0.19982658513845425,0.15384615384615385,2,True,False,False
Post on Topic A33,30-Apr-23,Pro,0.08854589764419171,0.2163265306122449,-0.3705522112761628,0.038461538461538464,1,False,True,False
Post on Topic A34,1-May-23,Pro,0.11697806661251016,0.27755102040816326,0.19982658513845425,0.19230769230769232,1,False,True,False
Post on Topic A35,5-May-23,Pro,0.16165718927701056,0.1306122448979592,0.29488971787422374,0.23076923076923078,1,False,True,False
Post on Topic A36,6-May-23,Pro,0.06742485783915515,0.15510204081632653,-0.2754890785403933,0.11538461538461539,2,False,True,False
Post on Topic A37,7-May-23,Pro,0.00487408610885459,0.0163265306122449,-0.3705522112761628,0.07692307692307693,1,False,True,False
Post on Topic A38,8-May-23,Pro,0.12672623883021933,0.08571428571428572,0.19982658513845425,0.15384615384615385,3,False,True,False
Post on Topic A39,9-May-23,Engg,0.06498781478472786,0.3183673469387755,0.3899528506099933,0.38461538461538464,4,True,False,False
Post on Topic A40,12-May-23,Engg,0.10073111291632819,0.06938775510204082,-0.5606784767477018,0.038461538461538464,1,True,False,False
Post on Topic A41,13-May-23,Engg,0.030869212022745736,0.0326530612244898,-0.4656153440119323,0.15384615384615385,2,True,False,False
Post on Topic A42,14-May-23,Engg,0.03574329813160033,0.04081632653061224,-0.6557416094834713,0.038461538461538464,1,True,False,False
Post on Topic A43,15-May-23,Engg,0.030056864337936636,0.036734693877551024,-0.8458678749550104,0.07692307692307693,2,True,False,False
Post on Topic A44,18-May-23,Engg,0.17384240454914704,0.14285714285714285,0.4850159833457628,0.11538461538461539,1,True,False,False
Post on Topic A45,19-May-23,Pro,0.03411860276198213,0.053061224489795916,-0.5606784767477018,0.038461538461538464,1,False,True,False
Post on Topic A46,20-May-23,Pro,0.1413484971567831,0.17142857142857143,-0.2754890785403933,0.07692307692307693,1,False,True,False
Post on Topic A47,21-May-23,Pro,0.21445978878960195,0.1306122448979592,-0.3705522112761628,0.038461538461538464,1,False,True,False
Post on Topic A48,22-May-23,Engg,0.012185215272136474,0.012244897959183673,-0.8458678749550104,0.11538461538461539,1,True,False,False
Post on Topic A49,25-May-23,Engg,0.16084484159220147,0.39183673469387753,0.9603316470246104,0.15384615384615385,5,True,False,False
Post on Topic A50,26-May-23,School,0.1372867587327376,0.22040816326530613,0.5800791160815323,0.19230769230769232,2,False,False,True
Post on Topic B01,27-May-23,School,0.06742485783915515,0.10612244897959183,-0.3705522112761628,0.11538461538461539,1,False,False,True
Post on Topic B02,28-May-23,School,0.015434606011372868,0.0653061224489796,-0.4656153440119323,0.07692307692307693,2,False,False,True
Post on Topic B03,29-May-23,Pro,0.36636880584890336,0.3020408163265306,5.618425151077316,0.5384615384615384,4,False,True,False
Post on Topic B04,30-May-23,Pro,0.03249390739236393,0.04897959183673469,-0.4656153440119323,0.11538461538461539,1,False,True,False
Post on Topic B05,1-Jun-23,Pro,0.03168155970755483,0.044897959183673466,-0.6557416094834713,0.038461538461538464,1,False,True,False
Post on Topic B06,2-Jun-23,Engg,0.10235580828594638,0.1673469387755102,-0.4656153440119323,0.15384615384615385,1,True,False,False
Post on Topic B07,6-Jun-23,Engg,0.04305442729488221,0.044897959183673466,-0.2754890785403933,0.15384615384615385,3,True,False,False
Post on Topic B08,7-Jun-23,Engg,0.15759545085296506,0.2571428571428571,0.3899528506099933,0.23076923076923078,1,True,False,False
Post on Topic B09,8-Jun-23,Engg,0.11372867587327376,0.11020408163265306,-0.5606784767477018,0.15384615384615385,1,True,False,False
Post on Topic B10,9-Jun-23,Pro,0.27051177904142976,0.4489795918367347,0.9603316470246104,0.19230769230769232,3,False,True,False
Post on Topic B11,10-Jun-23,Pro,0.05848903330625508,0.08979591836734693,-0.6557416094834713,0.34615384615384615,4,False,True,False
Post on Topic B12,14-Jun-23,Engg,0.06011372867587327,0.05714285714285714,0.10476345240268475,0.11538461538461539,1,True,False,False
Post on Topic B13,15-Jun-23,Engg,0.07229894394800974,0.1673469387755102,-0.3705522112761628,0.11538461538461539,3,True,False,False
Post on Topic B14,16-Jun-23,School,0.036555645816409424,0.024489795918367346,-0.9409310076907799,0.46153846153846156,2,False,False,True
Post on Topic B15,17-Jun-23,School,0.07961007311129163,0.1306122448979592,0.19982658513845425,0.19230769230769232,2,False,False,True
Post on Topic B16,21-Jun-23,School,0.025995125913891144,0.02857142857142857,-1.0359941404265494,0.15384615384615385,1,False,False,True
Post on Topic B17,22-Jun-23,Engg,0.08448415922014622,0.09795918367346938,-0.3705522112761628,0.11538461538461539,3,True,False,False
Post on Topic B18,23-Jun-23,School,0.04467912266450041,0.04897959183673469,-0.8458678749550104,0.19230769230769232,1,False,False,True
Post on Topic B19,24-Jun-23,School,0.08285946385052803,0.1346938775510204,-0.2754890785403933,0.15384615384615385,1,False,False,True
Post on Topic B20,25-Jun-23,Engg,0.19821283509341997,0.24081632653061225,0.19982658513845425,0.11538461538461539,4,True,False,False
Post on Topic B21,26-Jun-23,Pro,0.025182778229082048,0.02857142857142857,-0.5606784767477018,0.38461538461538464,4,False,True,False
Post on Topic B22,27-Jun-23,Pro,0.022745735174654752,0.024489795918367346,-0.9409310076907799,0.15384615384615385,1,False,True,False
Post on Topic B23,28-Jun-23,Engg,0.10235580828594638,0.12653061224489795,0.9603316470246104,0.2692307692307692,3,True,False,False
Post on Topic B24,29-Jun-23,Engg,0.11779041429731925,0.11428571428571428,0.19982658513845425,0.11538461538461539,1,True,False,False
Post on Topic B25,2-Jul-23,Engg,0.15434606011372867,0.2530612244897959,0.10476345240268475,0.2692307692307692,4,True,False,False
Post on Topic B26,3-Jul-23,Engg,0.17627944760357434,0.2163265306122449,-0.18042594580462376,0.038461538461538464,1,True,False,False
Post on Topic B27,4-Jul-23,Engg,0.015434606011372868,0.02040816326530612,-0.18042594580462376,0.07692307692307693,1,True,False,False
Post on Topic B28,5-Jul-23,Engg,0.06661251015434606,0.10612244897959183,-0.2754890785403933,0.038461538461538464,1,True,False,False
Post on Topic B29,6-Jul-23,Pro,0.07879772542648253,0.07346938775510205,-0.2754890785403933,0.19230769230769232,1,False,True,False
Post on Topic B30,7-Jul-23,Pro,0.4272948822095857,0.21224489795918366,0.10476345240268475,0.19230769230769232,2,False,True,False
Post on Topic B31,8-Jul-23,Engg,0.04224207961007311,0.09387755102040816,-0.7508047422192409,0.07692307692307693,1,True,False,False
Post on Topic B32,9-Jul-23,School,0.047116165718927704,0.053061224489795916,-0.7508047422192409,0.15384615384615385,1,False,False,True
Post on Topic B33,10-Jul-23,Engg,0.239642567018684,0.5918367346938775,1.5307104434392271,0.3076923076923077,5,True,False,False
Post on Topic B34,13-Jul-23,School,0.10641754670999187,0.2571428571428571,-0.08536281306885427,0.038461538461538464,1,False,False,True
Post on Topic B35,14-Jul-23,School,0.03899268887083672,0.05714285714285714,-0.6557416094834713,0.11538461538461539,1,False,False,True
Post on Topic B36,15-Jul-23,School,0.06823720552396426,0.0653061224489796,0.009700319666915246,0.15384615384615385,2,False,False,True
Post on Topic B37,16-Jul-23,Engg,0.15190901705930138,0.1510204081632653,0.5800791160815323,0.19230769230769232,3,True,False,False
Post on Topic B38,17-Jul-23,School,0.1462225832656377,0.14285714285714285,-0.3705522112761628,0.038461538461538464,1,False,False,True
Post on Topic B39,18-Jul-23,School,0.09991876523151909,0.23265306122448978,0.19982658513845425,0.15384615384615385,2,False,False,True
Post on Topic B40,22-Jul-23,Pro,0.21364744110479286,0.1510204081632653,-0.08536281306885427,0.11538461538461539,1,False,True,False
Post on Topic C01,3-Aug-23,Pro,0.20389926888708368,0.2530612244897959,0.8652685142888408,0.11538461538461539,1,False,True,False
Post on Topic C02,4-Aug-23,Pro,0.057676685621445976,0.053061224489795916,-0.6557416094834713,0.038461538461538464,1,False,True,False
Post on Topic C03,5-Aug-23,School,0.1876523151909017,0.22857142857142856,1.435647310703458,0.23076923076923078,4,False,False,True
Post on Topic C04,6-Aug-23,Pro,0.030869212022745736,0.06938775510204082,-0.7508047422192409,0.07692307692307693,1,False,True,False
Post on Topic C05,7-Aug-23,Pro,0.2688870836718115,0.673469387755102,2.7665311690042307,0.46153846153846156,3,False,True,False
Post on Topic C06,8-Aug-23,Pro,0.06011372867587327,0.2693877551020408,1.9109629743823053,0.3076923076923077,4,False,True,False
Post on Topic C07,9-Aug-23,Pro,0.07636068237205523,0.08979591836734693,-0.08536281306885427,0.038461538461538464,1,False,True,False
Post on Topic C08,10-Aug-23,Engg,0.0934199837530463,0.08979591836734693,-0.6557416094834713,0.15384615384615385,1,True,False,False
Post on Topic C09,11-Aug-23,Pro,0.020308692120227456,0.0163265306122449,0.6751422488173018,0.3076923076923077,2,False,True,False
Post on Topic C10,12-Aug-23,Engg,0.17303005686433795,0.14285714285714285,0.009700319666915246,0.11538461538461539,1,True,False,False
Post on Topic C11,13-Aug-23,Pro,0.12347684809098294,0.09795918367346938,-0.08536281306885427,0.07692307692307693,2,False,True,False
Post on Topic C12,14-Aug-23,Engg,0.3460601137286759,0.34285714285714286,1.435647310703458,0.4230769230769231,4,True,False,False
Post on Topic C13,17-Aug-23,Engg,0.13566206336311942,0.11020408163265306,-0.5606784767477018,0.34615384615384615,1,True,False,False
Post on Topic C14,18-Aug-23,Engg,0.05361494719740049,0.08571428571428572,-0.8458678749550104,0.11538461538461539,1,True,False,False
Post on Topic C15,19-Aug-23,Pro,0.05280259951259139,0.04897959183673469,-0.7508047422192409,0.34615384615384615,1,False,True,False
Post on Topic C16,20-Aug-23,Pro,0.2355808285946385,0.19591836734693877,0.29488971787422374,0.3076923076923077,5,False,True,False
Post on Topic C17,21-Aug-23,Pro,0.0982940698619009,0.11836734693877551,0.19982658513845425,0.15384615384615385,2,False,True,False
Post on Topic C18,22-Aug-23,Engg,0.0934199837530463,0.11020408163265306,-0.5606784767477018,0.038461538461538464,1,True,False,False
Post on Topic C19,23-Aug-23,Engg,0.29406986190089357,0.363265306122449,1.7208367089107661,0.19230769230769232,2,True,False,False
Post on Topic C20,24-Aug-23,School,0.07311129163281885,0.08571428571428572,-0.3705522112761628,0.038461538461538464,1,False,False,True
Post on Topic C21,25-Aug-23,Pro,0.07067424857839155,0.08571428571428572,-0.08536281306885427,0.11538461538461539,1,False,True,False
Post on Topic C22,31-Aug-23,School,0.038180341186027617,0.1836734693877551,0.009700319666915246,0.11538461538461539,2,False,False,True
Post on Topic C23,1-Sep-23,School,0.07473598700243704,0.17551020408163265,-0.08536281306885427,0.038461538461538464,2,False,False,True
Post on Topic C24,2-Sep-23,Engg,0.04061738424045491,0.04897959183673469,-0.8458678749550104,0.038461538461538464,1,True,False,False
Post on Topic C25,3-Sep-23,Engg,0.06742485783915515,0.053061224489795916,-0.9409310076907799,0.3076923076923077,1,True,False,False
Post on Topic C26,4-Sep-23,School,0.01949634443541836,0.07755102040816327,0.009700319666915246,0.15384615384615385,3,False,False,True
Post on Topic C27,11-Sep-23,Engg,0.17627944760357434,0.12244897959183673,-0.7508047422192409,0.11538461538461539,2,True,False,False
Post on Topic C28,12-Sep-23,School,0.132412672623883,0.2163265306122449,3.8122256290976955,0.6153846153846154,2,False,False,True
Post on Topic C29,13-Sep-23,Pro,0.17627944760357434,0.2163265306122449,-0.18042594580462376,0.2692307692307692,4,False,True,False
Post on Topic C30,14-Sep-23,School,0.043866774979691305,0.09795918367346938,-0.3705522112761628,0.19230769230769232,3,False,False,True
Post on Topic C31,15-Sep-23,School,0.002437043054427295,0.0,-1.0359941404265494,0.23076923076923078,1,False,False,True
Post on Topic C32,16-Sep-23,School,0.26401299756295693,0.18775510204081633,0.29488971787422374,0.15384615384615385,2,False,False,True
Post on Topic C33,15-Sep-23,Engg,0.05117790414297319,0.0326530612244898,-0.8458678749550104,0.07692307692307693,1,True,False,False
Post on Topic C34,16-Sep-23,School,0.0982940698619009,0.11836734693877551,0.19982658513845425,0.15384615384615385,2,False,False,True
Post on Topic C35,17-Sep-23,Pro,0.11860276198212835,0.14285714285714285,-0.08536281306885427,0.07692307692307693,1,False,True,False
Post on Topic C36,22-Sep-23,Pro,0.10154346060113728,0.061224489795918366,-0.18042594580462376,0.15384615384615385,2,False,True,False
Post on Topic C37,23-Sep-23,Pro,0.057676685621445976,0.1306122448979592,0.009700319666915246,0.19230769230769232,2,False,True,False
Post on Topic C38,24-Sep-23,Pro,0.0950446791226645,0.11428571428571428,0.19982658513845425,0.07692307692307693,1,False,True,False
Post on Topic C39,25-Sep-23,Pro,0.005686433793663688,0.10612244897959183,-0.3705522112761628,0.11538461538461539,2,False,True,False
Post on Topic C40,26-Sep-23,Pro,0.056051990251827784,0.08571428571428572,-0.18042594580462376,0.11538461538461539,1,False,True,False
Post on Topic C41,27-Sep-23,Pro,0.3314378554021121,0.40816326530612246,0.7702053815530713,0.15384615384615385,5,False,True,False
Post on Topic C42,28-Sep-23,Pro,0.03574329813160033,0.05714285714285714,-0.3705522112761628,0.19230769230769232,2,False,True,False
Post on Topic C43,29-Sep-23,Pro,0.1454102355808286,0.14285714285714285,-0.3705522112761628,0.038461538461538464,1,False,True,False
Post on Topic C44,30-Sep-23,Engg,0.09991876523151909,0.15918367346938775,0.009700319666915246,0.15384615384615385,2,True,False,False
Post on Topic C45,1-Oct-23,Engg,0.16571892770105606,0.16326530612244897,0.7702053815530713,0.23076923076923078,1,True,False,False
Post on Topic C46,2-Oct-23,Engg,0.03249390739236393,0.036734693877551024,-0.6557416094834713,0.15384615384615385,1,True,False,False
Post on Topic C47,3-Oct-23,Pro,0.025182778229082048,0.04897959183673469,-0.5606784767477018,0.15384615384615385,3,False,True,False
Post on Topic C48,4-Oct-23,Engg,0.034930950446791224,0.04081632653061224,-0.6557416094834713,0.07692307692307693,1,True,False,False
Post on Topic C49,12-Oct-23,Engg,0.01462225832656377,0.02040816326530612,-0.7508047422192409,0.07692307692307693,1,True,False,False
Post on Topic C50,13-Oct-23,Engg,0.10235580828594638,0.053061224489795916,-0.5606784767477018,0.11538461538461539,1,True,False,False
Post on Topic C51,14-Oct-23,Engg,0.056051990251827784,0.2693877551020408,0.9603316470246104,0.23076923076923078,2,True,False,False
Post on Topic C52,15-Oct-23,Engg,0.041429731925264016,0.02857142857142857,-0.5606784767477018,0.3076923076923077,3,True,False,False
Post on Topic C53,16-Oct-23,School,0.010560519902518278,0.004081632653061225,0.29488971787422374,0.15384615384615385,3,False,False,True
Post on Topic C54,17-Oct-23,Engg,0.11697806661251016,0.18775510204081633,0.29488971787422374,0.23076923076923078,4,True,False,False
Post on Topic C55,18-Oct-23,Pro,0.043866774979691305,0.10612244897959183,1.0553947797603798,0.23076923076923078,1,False,True,False
Post on Topic C56,19-Oct-23,School,0.3192526401299756,0.5265306122448979,2.95665743447577,0.38461538461538464,5,False,False,True
Post on Topic C57,20-Oct-23,School,0.025182778229082048,0.0326530612244898,-0.9409310076907799,0.07692307692307693,1,False,False,True
Post on Topic D01,21-Oct-23,Engg,0.050365556458164096,0.07755102040816327,-0.6557416094834713,0.038461538461538464,1,True,False,False
Post on Topic D02,29-Oct-23,School,0.132412672623883,0.08163265306122448,-0.5606784767477018,0.038461538461538464,1,False,False,True
Post on Topic D03,30-Oct-23,School,0.10154346060113728,0.09387755102040816,-0.18042594580462376,0.23076923076923078,1,False,False,True
Post on Topic D04,31-Oct-23,School,0.06336311941510966,0.061224489795918366,0.19982658513845425,0.11538461538461539,3,False,False,True
Post on Topic D05,1-Nov-23,Engg,0.030869212022745736,0.0326530612244898,-0.5606784767477018,0.19230769230769232,2,True,False,False
Post on Topic D06,2-Nov-23,School,0.043866774979691305,0.02040816326530612,1.9109629743823053,0.38461538461538464,3,False,False,True
Post on Topic D07,3-Nov-23,Pro,0.06986190089358245,0.05714285714285714,-0.4656153440119323,0.07692307692307693,1,False,True,False
Post on Topic D08,4-Nov-23,School,0.026807473598700244,0.04897959183673469,-0.2754890785403933,0.15384615384615385,2,False,False,True
Post on Topic D09,5-Nov-23,School,0.01868399675060926,0.012244897959183673,0.19982658513845425,0.15384615384615385,3,False,False,True
Post on Topic D10,6-Nov-23,Engg,0.034930950446791224,0.0326530612244898,-0.7508047422192409,0.15384615384615385,1,True,False,False
Post on Topic D11,7-Nov-23,Pro,0.16003249390739235,0.1306122448979592,-0.08536281306885427,0.07692307692307693,1,False,True,False
Post on Topic D12,8-Nov-23,Pro,0.05523964256701868,0.04897959183673469,-0.8458678749550104,0.038461538461538464,1,False,True,False
Post on Topic D13,9-Nov-23,Pro,0.012997562956945572,0.012244897959183673,-0.2754890785403933,0.11538461538461539,1,False,True,False
Post on Topic D14,10-Nov-23,Pro,0.03574329813160033,0.16326530612244897,-0.4656153440119323,0.15384615384615385,3,False,True,False
Post on Topic D15,15-Nov-23,Engg,0.15922014622258326,0.1306122448979592,-0.08536281306885427,0.2692307692307692,2,True,False,False
Post on Topic D16,16-Nov-23,Pro,0.07961007311129163,0.19183673469387755,-0.08536281306885427,0.11538461538461539,3,False,True,False
Post on Topic D17,17-Nov-23,Pro,0.36718115353371245,0.22857142857142856,0.6751422488173018,0.11538461538461539,4,False,True,False
Post on Topic D18,18-Nov-23,Pro,0.13160032493907392,0.08163265306122448,0.3899528506099933,0.11538461538461539,1,False,True,False
Post on Topic D19,19-Nov-23,Engg,0.08854589764419171,0.08571428571428572,-0.4656153440119323,0.15384615384615385,1,True,False,False
Post on Topic D20,20-Nov-23,Pro,0.17059301380991065,0.21224489795918366,-0.3705522112761628,0.2692307692307692,1,False,True,False
Post on Topic D21,21-Nov-23,Pro,0.025995125913891144,0.024489795918367346,-0.9409310076907799,0.11538461538461539,1,False,True,False
Post on Topic D22,28-Nov-23,Engg,0.02761982128350934,0.02857142857142857,-0.8458678749550104,0.23076923076923078,2,True,False,False
Post on Topic D23,29-Nov-23,Engg,0.12347684809098294,0.20408163265306123,0.009700319666915246,0.19230769230769232,1,True,False,False
Post on Topic D24,30-Nov-23,Pro,0.01380991064175467,0.02040816326530612,-0.4656153440119323,0.038461538461538464,1,False,True,False
Post on Topic D25,1-Dec-23,Engg,0.08692120227457352,0.08571428571428572,-0.08536281306885427,0.07692307692307693,1,True,False,False
Post on Topic D26,2-Dec-23,Engg,0.18359057676685622,0.1306122448979592,-0.4656153440119323,0.07692307692307693,2,True,False,False
Post on Topic D27,3-Dec-23,Engg,0.0966693744922827,0.1510204081632653,0.009700319666915246,0.11538461538461539,1,True,False,False
Post on Topic D28,4-Dec-23,Engg,0.4021121039805037,0.3306122448979592,0.19982658513845425,0.15384615384615385,4,True,False,False
Post on Topic D29,5-Dec-23,Pro,0.003249390739236393,0.2612244897959184,0.10476345240268475,0.11538461538461539,1,False,True,False
Post on Topic D30,6-Dec-23,Engg,0.06011372867587327,0.044897959183673466,-0.6557416094834713,0.15384615384615385,1,True,False,False
Post on Topic D31,7-Dec-23,School,0.07717303005686434,0.12653061224489795,0.29488971787422374,0.07692307692307693,1,False,False,True
Post on Topic D32,8-Dec-23,Engg,0.07554833468724614,0.06938775510204082,-0.5606784767477018,0.07692307692307693,1,True,False,False
Post on Topic D33,14-Dec-23,School,0.01380991064175467,0.0163265306122449,-0.4656153440119323,0.038461538461538464,1,False,False,True
Post on Topic D34,15-Dec-23,Pro,0.07067424857839155,0.1673469387755102,0.19982658513845425,0.15384615384615385,1,False,True,False
Post on Topic D35,16-Dec-23,School,0.12185215272136475,0.07346938775510205,-0.7508047422192409,0.038461538461538464,1,False,False,True
Post on Topic D36,17-Dec-23,School,0.16653127538586515,0.20816326530612245,-0.2754890785403933,0.19230769230769232,1,False,False,True
Post on Topic D37,18-Dec-23,Pro,0.27051177904142976,0.1673469387755102,0.10476345240268475,0.15384615384615385,4,False,True,False
Post on Topic D38,19-Dec-23,School,0.003249390739236393,0.00816326530612245,2.1010892398538443,0.38461538461538464,5,False,False,True
Post on Topic D39,20-Dec-23,Engg,0.2510154346060114,0.24489795918367346,-0.2754890785403933,0.19230769230769232,1,True,False,False
Post on Topic D40,21-Dec-23,School,0.026807473598700244,0.02857142857142857,-0.5606784767477018,0.15384615384615385,3,False,False,True
Post on Topic D41,2-Jan-24,Pro,0.03736799350121852,0.05714285714285714,-0.5606784767477018,0.19230769230769232,1,False,True,False
Post on Topic D42,3-Jan-24,School,0.10235580828594638,0.1673469387755102,-0.18042594580462376,0.15384615384615385,1,False,False,True
Post on Topic D43,4-Jan-24,School,0.017871649065800164,0.02857142857142857,-0.8458678749550104,0.15384615384615385,1,False,False,True
Post on Topic D44,5-Jan-24,Engg,0.09423233143785541,0.05714285714285714,-0.4656153440119323,0.07692307692307693,1,True,False,False
Post on Topic D45,6-Jan-24,Engg,0.1941510966693745,0.15918367346938775,0.10476345240268475,0.07692307692307693,1,True,False,False
Post on Topic D46,7-Jan-24,Pro,0.46385052802599513,0.7755102040816326,2.4813417707969223,0.34615384615384615,5,False,True,False
Post on Topic D47,8-Jan-24,Pro,0.15678310316815597,0.19183673469387755,-0.2754890785403933,0.038461538461538464,2,False,True,False
Post on Topic D48,17-Jan-24,Engg,0.03736799350121852,0.08571428571428572,-0.4656153440119323,0.07692307692307693,1,True,False,False
Post on Topic D49,18-Jan-24,Engg,0.022745735174654752,0.0326530612244898,-0.6557416094834713,0.6153846153846154,1,True,False,False
Post on Topic D50,19-Jan-24,Pro,0.026807473598700244,0.10612244897959183,-0.08536281306885427,0.15384615384615385,1,False,True,False
Post on Topic D51,20-Jan-24,Pro,0.4272948822095857,0.2653061224489796,0.9603316470246104,0.23076923076923078,1,False,True,False
Post on Topic D52,21-Jan-24,Engg,0.12591389114541024,0.1510204081632653,0.009700319666915246,0.15384615384615385,2,True,False,False
Post on Topic D53,22-Jan-24,Pro,0.11372867587327376,0.11020408163265306,-0.6557416094834713,0.15384615384615385,1,False,True,False
